0,1,2,3,4,5,6,7,8,Y
0.8880000417594098,0.6382510316883189,0.3999335573937679,0.7345974382351476,0.2394994817111391,0.33876820708939004,0.8266261023534965,0.2819548873565485,0.6018315088527627,2.7821294467937165
0.5751494032054358,0.33307031228038075,0.8226420133097511,0.7948632613280888,0.12030652938509323,0.4118486925477822,0.5171288592638235,0.906873189580929,0.5743916242443654,2.5892281016477843
0.22759281920406582,0.0225760235211524,0.8509563013642023,0.5008506941211774,0.7920994626559134,0.4267555672922233,0.5582990332884792,0.5513801332854803,0.9696122510028259,2.809331540223335
0.5120076004732912,0.15466187115886276,0.2693779484345604,0.4775558169248617,0.4811883850097436,0.36429039756570414,0.7374145421853667,0.9526460737872495,0.6452934671952684,2.544420659120744
0.23128291544045332,0.7972049897353565,0.6565675893444558,0.1394283676429191,0.6409710957692146,0.43428404577895685,0.4971889988782038,0.822364749536071,0.4299564689191411,2.0187681390300756
0.2004106454129303,0.5275038062095277,0.6180939962078699,0.7127784838008419,0.19036267366821125,0.8914655210302831,0.6327240660258919,0.16530587805317998,0.9403411950504975,2.8587081473575626
0.5390357685396218,0.5612581129415213,0.1856550061344977,0.4167060145869078,0.05357815428689905,0.4809132475330441,0.9757014836912179,0.9839995953553626,0.612189298896335,2.4748688567225146
0.02272112564967066,0.04589724579673138,0.07075257932448809,0.0346466681667833,0.59203901733048,0.5071595502625957,0.9192793497075543,0.30147487827888475,0.3431513171214322,1.8734884248478567
0.35642786144915184,0.03593933568559682,0.1723538574217579,0.407577643248317,0.4414287915644569,0.8554556626762683,0.05873992083070112,0.5596371432041212,0.3126975116473687,1.789042482297877
0.6923450221057875,0.3682507165660551,0.32271638350530274,0.014173091115372904,0.8268312776818025,0.6165049348300959,0.16232675120246165,0.7008944811639983,0.32536568321514303,1.8303302854807069
0.16362774989187445,0.6134583376034058,0.5667400788750805,0.41488156137052745,0.5525066346986448,0.3302424557302831,0.8354927156111592,0.7501124313285982,0.8782778961331354,2.6585465993425337
0.15796884585905824,0.9395886263412501,0.7459142883556409,0.6551574949065362,0.8175906298021792,0.226595444188334,0.29169464378180254,0.14998485605015754,0.9387906151476076,2.528429413846914
0.43040210180073124,0.5922595254858033,0.9790076167201809,0.5348557843024274,0.12535391916872263,0.9686586784008323,0.28571583093003106,0.9128297555796874,0.4722945476564301,2.417898630424521
0.04807639755862214,0.4841988978590712,0.6710175722993922,0.06469099730424233,0.43896893151656724,0.9802474968371913,0.06399474766480218,0.680302062698533,0.3372537760305919,1.6021691174372048
0.19041177780845864,0.4403296312792502,0.11892303431348339,0.10241262732339429,0.8539526084770831,0.5159210795593416,0.1903117414029868,0.5238592970486808,0.4620611832543533,1.6866124004061633
0.4478284591489857,0.6883120811502128,0.38102064028632354,0.1709174203138879,0.32692457501546934,0.5146421688146917,0.27129345311319963,0.8173218115112428,0.7043205452048173,1.871720778511581
0.7341310680515365,0.2432917182958385,0.14132858037826324,0.9242020963171299,0.8137945975833147,0.976865405614745,0.909796833183985,0.0661656892360889,0.42027121605065854,3.5043665555944177
0.09901407903580994,0.8571354842839004,0.3518394662087697,0.756051892137855,0.17050260030376652,0.6134974441142694,0.5898295452599097,0.8300817550669475,0.7600539184745694,2.569910430097487
0.729184302784041,0.8543950578266267,0.4792884018916387,0.6409063575434301,0.9467187227741604,0.2132513431000408,0.7096340426581453,0.8254741109296125,0.3915088517694879,2.912067145935637
0.017077042889788174,0.21571251039784778,0.6883679564791447,0.6406733131892914,0.9607443258792593,0.40252749500539753,0.01015982918210867,0.6845194839024564,0.907475587352408,2.435599668802267
0.838718376119963,0.5740483664649306,0.21711912207794914,0.8835443196195054,0.010149527770117572,0.9248388115701768,0.9030012577308605,0.6349661490045179,0.8254852219015056,3.3326018040139758
0.7100706304787965,0.5549141125644211,0.7363274063406618,0.0074410017302016795,0.5632404956500956,0.7564756210569111,0.844405913288899,0.680398664550891,0.22773210254686027,2.3932874809157427
0.8303525202199843,0.26532005018240035,0.4837354378488822,0.9652973233429414,0.1522221806376004,0.26776176099310767,0.8145167879833629,0.496959018214328,0.9125655979140452,3.1072024330666346
0.42610335189363135,0.5535566564381962,0.9108350282460462,0.8979382357025594,0.07079786345898076,0.8770438363121649,0.5623712936788141,0.5443108495306134,0.6456726474566408,2.950646425084334
0.9211415696293644,0.4973166602939566,0.43809622459038766,0.8011805394610082,0.9925194903047669,0.15609409773298777,0.9100121923013005,0.6492380809702628,0.6399981777434088,3.399175403468082
0.17767089856636575,0.33437442606835943,0.6073508341011191,0.2110102867413154,0.6755393501852658,0.7818742939877574,0.2945791392359638,0.21711270275824746,0.38884624790969,1.9548133852246956
0.10621568896261768,0.44670688371372647,0.925757928119405,0.18219030775420386,0.3557458118270931,0.7004474920144742,0.09333991208220571,0.5446407052988277,0.8881075565988542,1.9142399263461738
0.19152705972166906,0.21001243582466256,0.10642827007813471,0.7101220270108093,0.12007095834006254,0.5641772774073232,0.5820251351543031,0.6752405111286746,0.3953284201363213,2.138361963925922
0.17886829068177756,0.14851611137371412,0.9351092684684609,0.5231304394670385,0.11185525187029066,0.7250774876129544,0.690794424972928,0.5901001225849638,0.5504333477582738,2.435186216792657
0.3366813966621657,0.2834388359381965,0.4398844421997906,0.551126837566542,0.7734915278481599,0.20939700822396534,0.21257397485500462,0.3882811612614472,0.6927130950261277,2.163768335439093
0.09923604838373934,0.4439667579051415,0.60725265174017,0.3394400596433311,0.4253913120230963,0.28940083484663714,0.8706672642884318,0.7695730307931111,0.4061304754823578,2.1737589587870083
0.6590366394052215,0.1326373139271121,0.3344462488363634,0.6595468275618782,0.3631354865590217,0.5598417274833372,0.31628845567347097,0.2436305444225969,0.5084355778704288,2.2686489978211903
0.9510728603024675,0.036471667529242024,0.07823537849443662,0.9815113449512934,0.4331892763601989,0.5335950215952031,0.23856867177524854,0.040768991194410686,0.19590290262913224,2.355789317063361
0.12154110831362763,0.5174584215620616,0.5332168952307625,0.03984234220452976,0.7510743447680134,0.38315767936715905,0.48264983108297077,0.438606227821118,0.2824406099161333,1.6985015259153788
0.8526448907267294,0.7819339688520937,0.13143415938337288,0.5182317519258028,0.5745074944039639,0.43027282929265187,0.6710582086727366,0.8045775059215562,0.4135210270625066,2.600445760617382
0.5073382633127861,0.6369867769119532,0.8852530564035769,0.7230487423117117,0.42823535146676417,0.42483950913172375,0.024552043148046043,0.5064641480670642,0.7842229596172542,2.355622551058026
0.6693141053224756,0.4914760395291129,0.5081053851030533,0.6064185504257986,0.38109059707365633,0.8149536963901977,0.5713369653006308,0.8004907251064839,0.9456895075475129,3.059919982995364
0.31839993469132666,0.3445249005048332,0.13698748410511785,0.3324759753179567,0.29659742985658055,0.1459656629068189,0.6123591674891655,0.8072711589171411,0.146867311948095,1.5970746738197261
0.0022437678648836723,0.40980449319485324,0.49690254403128187,0.5751870735502064,0.5661724734772264,0.33175038475237484,0.21554599683405207,0.9068953314161042,0.5771179824888879,2.0212090240252567
0.09922967087459356,0.3922819656261086,0.7957498333596236,0.882988158664928,0.7977298742015808,0.37512070172604206,0.02461156763916461,0.9786179511144162,0.34114735870688195,2.3150173014410838
0.08230929663553765,0.26939195941080407,0.9515453751025309,0.7913251103474547,0.8318286105931422,0.3918048867509225,0.5724875292121288,0.47550043442940493,0.5241904088672283,2.7905473350333767
0.7692826888158409,0.23139362600758073,0.8724821326311654,0.5156046706459726,0.6295983583806308,0.9265900909547847,0.9858485027236067,0.8522661806857222,0.0955393384924732,3.154702624146764
0.6977831246629259,0.23526065424468612,0.8655711866631212,0.8706069966626542,0.4661488653689403,0.14133815024950847,0.28446389232830516,0.46465697731997047,0.9253479412814148,2.702696992243696
0.7062339800678763,0.20158916850340913,0.36740724061056285,0.43927492108961863,0.4072085071509407,0.28681514184983303,0.3738345906371795,0.6739250038014492,0.8855561633838677,2.3036869543782945
0.06983386761351962,0.13399239208185254,0.9314794383640793,0.41278329837069083,0.23578392044619212,0.7639666273065995,0.07046732127138378,0.002918845699917072,0.9184782496084615,1.9855394488177016
0.016562612829503776,0.8814925666064537,0.5429125059219636,0.9909614434771247,0.3955675024652141,0.21621921271460687,0.7769856174525103,0.9639101320368737,0.18103947365745743,2.527873419164238
0.827664508109632,0.1697474415959307,0.5452652438565702,0.44514213641575096,0.04338634785116069,0.8940446576692359,0.6488844297705431,0.3933298514117187,0.33388843449352945,2.3842634239638545
0.7909252715378571,0.10593207706137031,0.4543451669854013,0.10978181888868321,0.5198943959768465,0.24869592507163152,0.01836799155981328,0.7467164228688988,0.027294162008086986,1.2509473100105049
0.01666771820316204,0.3004393819346133,0.9453230683135996,0.8164473665877985,0.04088640049328707,0.711004649019873,0.23544454536064574,0.2210706270163625,0.5326507979565489,2.1388571166245995
0.8821353741673216,0.053368409717176934,0.7952896898385278,0.7991054976236732,0.2878332839234329,0.5954898019681539,0.1731748157014129,0.4299397108056445,0.30031403741312923,2.3614862571928676
0.324082971900724,0.9613347207676003,0.5410022398577523,0.7921138067940164,0.5365200979460676,0.35849409310099245,0.31149358139443495,0.8871061583020406,0.6975067392719838,2.5700014838295067
0.9224868377879714,0.22334767988147997,0.7582703625055953,0.3744844177950092,0.34539818937849287,0.3516077957792294,0.7054913499803933,0.2094824226803259,0.19518350250604333,2.2065621233178083
0.97818456672794,0.0264105042025492,0.7079016348477916,0.6323302243980659,0.6335961619379219,0.9937176467394528,0.5142495051166079,0.8376393378595921,0.18360425798457525,3.007135899745412
0.7720873095111604,0.18263658507768787,0.5132708485559996,0.5968506126663604,0.6400211891657389,0.5586191706763444,0.2223725536228851,0.5548566592338907,0.47474781141052036,2.4484568502967963
0.02508981427808099,0.04478644172098023,0.63320435622484,0.6188888368689431,0.22739711691767495,0.13953330922255913,0.14606226998979,0.20046236151321928,0.7264640486789299,1.6601981595969755
0.06367667231243868,0.7411199420880745,0.6317313001559189,0.4301209316694712,0.8827994643931558,0.9095460520081853,0.8192867499162845,0.07144883350514675,0.4413050733119126,2.835193478918098
0.35503350762973573,0.8540670699300827,0.2984183230586499,0.540521490056432,0.34729452163429764,0.08280138858135,0.38247681812003087,0.6975472764418963,0.07312357150717808,1.5970737819695993
