0,1,2,3,Y
0.6221217271942264,0.6291208782221903,0.03095873991033926,0.8677791432857827,0.4988934228540124
0.31537367815952266,0.5848715159963797,0.7045958006851099,0.6092604459285743,0.3882450458167932
0.38860836534567256,0.11712201039730119,0.7745212517355536,0.1618398857806096,-0.8570164939419062
0.21680284933138416,0.6220326879664962,0.8442523394662734,0.281156188269565,1.6330424240865098
0.005490856317536874,0.12884847822857426,0.7028624424835633,0.40994962146158676,0.49584744976684453
0.5680953490511015,0.16912220863919636,0.046132401552818614,0.571361842726898,2.873840762520389
0.8732802135428254,0.888356371703221,0.8094627154709686,0.8705632984688515,1.6291903688332519
0.8175109106278396,0.5735715233651336,0.3373248899049526,0.8867324874581157,0.9468603276513963
0.18455511242925837,0.1282267323319194,0.5632987555117656,0.33632909111629805,-0.20838565530712977
0.28795392830116573,0.2439070447813042,0.2807576212334999,0.9844366206495936,1.0384988221420022
0.011955288714224688,0.6302477889039468,0.1867995704698303,0.07165449730200812,0.648064418146549
0.506113346182871,0.13593841493959513,0.06379042192688678,0.9619763681587328,0.7013134831617218
0.38335258874965883,0.623166512224997,0.36151422833823854,0.24407850179511215,-0.22829667664398579
0.17457018586533357,0.6134666663114231,0.5246574052581893,0.4937377002290313,0.4931568872884637
0.2865293168367421,0.6546972884938198,0.6295559508912338,0.20427000066565515,0.9842418430406662
0.49407277120789794,0.2959316575770372,0.5500973064044421,0.9235360887580168,1.1778039384989751
0.9374440655190727,0.04050829066947015,0.5636403455576815,0.27154086566390945,1.6991445865829973
0.3858937634712092,0.7770345547247993,0.5213638011899026,0.029979164922696477,0.03383941452211647
0.20060151636104395,0.6911641677898416,0.4550940106119922,0.7390805521411223,-0.09802466913876368
0.7745741938446031,0.7879202377205853,0.4594343585605064,0.20055122268501746,0.923546085616914
0.17479351274857147,0.1492910915714507,0.683526088250165,0.9522973479265314,0.07894949278447638
0.764771682198561,0.4932874256233214,0.012218668154059698,0.20849983155206386,1.0741432639294055
0.3820803093271976,0.5518516348720083,0.7665777655068625,0.31743319069376497,0.7149794265618876
0.4466458722376706,0.8069618345514695,0.3361425086135166,0.6687051405828968,-0.1317542946799526
0.13288591587877774,0.17184958466355793,0.08432162094861151,0.44608361795256857,0.5175413760366459
0.9257277162709755,0.3508606754675858,0.12341870518249498,0.6359969346573946,1.1511185930157433
0.848880899798909,0.3212994162500781,0.3879578074924741,0.7275837082196924,0.7451761774308691
0.5229717643016281,0.8101115920019502,0.625441500698452,0.17911148029044843,-0.008377672836264782
0.4660024766888723,0.44269054346321746,0.016474763236787204,0.7758266980049736,1.0207199309288648
0.944729862670027,0.979796812785815,0.268148906458739,0.3007265451800172,1.188759031698152
0.6154458807723036,0.6775686672886119,0.6139000750545545,0.3383034746051964,1.027743183746639
0.06661404467569698,0.4187534220608854,0.03695943984791705,0.048795041750818835,0.018866955839194025
0.7686780573572454,0.21058658091732418,0.9481366839471735,0.24243191648124796,0.45862290849299714
0.7847065831477597,0.5088230847512111,0.3909074227199324,0.12526656629027788,1.3049661725675472
0.22092780355489228,0.5682527721424708,0.9719145345943763,0.4575863188154685,1.6328438239714949
0.700079953856074,0.494395266748875,0.11700543896247206,0.023850350647720453,0.9032168705769358
0.5973566690818212,0.9959943877631994,0.7528081841090439,0.7555349101751766,1.8847652335596177
0.26064643939445464,0.22902477687984857,0.7120058827830312,0.007549552574640961,0.24273143999823435
0.4492922682578385,0.20795189538881886,0.7304015892981428,0.2879223287479864,-0.5687375556159834
0.20055781117445115,0.7802340444879388,0.05372781775342639,0.7533590593477796,1.0248614603263377
0.7870459327810564,0.7762618231809003,0.811253669408985,0.7437383533380867,1.2312768449690752
0.4527970680155099,0.44461066980836006,0.073973103798053,0.3739206905374295,0.5396255921225982
0.6592201967142398,0.08754970113659755,0.00029628438034290383,0.6766087160265826,0.9793654051497769
0.3410488133752363,0.2480605842692586,0.4771306718528421,0.5258757643928378,1.173284813588956
0.341337666131159,0.14685172327421647,0.8974395407236929,0.9314172632000339,-0.43081554469233574
0.9171519363913642,0.07789747732640806,0.048868175300749606,0.5933795754235851,2.274248139226629
0.07069890591175232,0.9525196198608893,0.7092221329131233,0.9417264005270264,0.23307432812241344
0.832420233129447,0.23868957802011637,0.8931045928459089,0.5065190821500176,0.9558122993345612
0.12198948136351817,0.6254673738425609,0.14093683870976614,0.7699987256984816,0.09239867699439536
0.9071142307788971,0.9749337845826955,0.030421851754890317,0.053385703246437766,0.015641015290899674
0.8747000039894968,0.09071493278913934,0.1635831757378905,0.17283580443345614,1.1561219318067768
0.7137293717019445,0.34466578692597105,0.10802070766281602,0.3175619971069026,0.9597661795786505
0.2806878786117023,0.28729868300017214,0.7314869778643739,0.29147366277735787,0.02670067619528388
0.17942806258445754,0.9535606262531052,0.40151707541298765,0.7202558575972643,1.0855155585669958
0.28237464512858157,0.4732751418780453,0.06973322848029162,0.943919972375655,0.5801120826974278
0.5188516114736965,0.9597765817474273,0.335597415793751,0.033972226377860015,0.9336170597272984
0.8036631168113616,0.7772070384120054,0.932061375440403,0.19814123511389137,2.1261196589885913
0.7377176632988899,0.4234347825059027,0.672526253691964,0.05658326639017175,0.11530315117444534
0.05310922164423304,0.8342717864387486,0.8386534283815269,0.41902041757941344,0.1524021276249795
0.5310612031979237,0.5907672310352444,0.8924797126555232,0.05558955033352542,1.026584361157925
0.14937705351533392,0.14792201569687324,0.45545474859900503,0.006957067211953216,1.4824127473152162
