0,1,2,Y
0.5073724246718719,0.9348131915652547,0.41876758111381907,0.5969279663151175
0.1216171195717125,0.2458681357086181,0.12482547137657696,0.2958413851637156
0.556515662793014,0.27204495917731364,0.3377645629674495,0.214616233032485
0.1003732720657956,0.7072842040574413,0.21183683140530096,0.36951746373408495
0.5331360415448918,0.13262304846245454,0.5118990182748989,0.23694971339136006
0.3007193744201312,0.3714898525814294,0.6923512867673492,0.6102593457225653
0.9625933258510433,0.4026511966004338,0.41747503014617426,0.2816668747267693
0.8129996251418944,0.5166641177821379,0.04466665975215833,0.3322308445841691
0.9540301386254698,0.0014813884170088443,0.4964328414295205,0.1769290291676092
0.7734202395897517,0.07887248536149438,0.3569385085575226,0.20046400618191101
0.3076727247985246,0.9941652483477554,0.2675005798015643,0.5109568412166169
0.4098352481339993,0.7750812693828968,0.7667376977693171,0.8023779080216772
0.4700384089905627,0.7557487679056534,0.9500882534718518,0.5467053655291614
0.5337377392758521,0.28817957439737785,0.12108744902625257,0.5159085197545443
0.12992142246977934,0.07524258060337441,0.5737617989069145,0.06683807961304494
0.9167785148494787,0.018111531547618243,0.725957244937862,0.5279773797430967
0.12711183656355118,0.041317168282948846,0.1869588744406956,0.16308045291187645
0.03771900661090255,0.6407348512537441,0.629713657148411,0.6107146456860935
0.7319040642917054,0.8397518455094309,0.29321502524702114,0.739495144903386
0.4173275161544523,0.6229817451375324,0.5338512331758576,0.6157396277609325
0.2202298918090403,0.5459209265932043,0.9889511768735302,0.7495115638160071
0.9086960272953856,0.4767828409638556,0.23311877982438056,0.43008662535111986
0.08437412395205168,0.07234845759595865,0.5789942314535546,0.5192732471622148
0.7427907379376627,0.4643299518492854,0.3331853562698721,0.6411734797698156
0.5557914973558424,0.7443896967153816,0.42851248673141873,0.6420108107527274
0.6183065690108784,0.9736771550175999,0.8157922040975348,0.906939638942175
0.8697608101194345,0.40995750376814655,0.8669972243705263,0.4970814812507251
0.048392092388149344,0.034608802594127575,0.7001624418822856,0.07032164892458767
0.792578903922269,0.9461249185283861,0.08026575311286555,0.7237919472583338
