0,1,2,3,4,5,Y
0.12248331229562459,0.394793575691751,0.25730363683087787,0.9094267904217462,0.8151432165059407,0.8656500977696103,2.7334710732389462
0.5085843767931703,0.18307162671252197,0.9471470495212945,0.6212628658431801,0.5867214336980447,0.8477780257380731,1.9806774443470747
0.669013923712767,0.9959737244592486,0.04500017011591795,0.893140182002165,0.05844735225047182,0.1432122148917404,2.2650471040902316
0.4846724482078628,0.01957580396885228,0.9504814905428463,0.4793175807325303,0.4721957438413944,0.5867935707055368,2.088022426138302
0.8405001936934755,0.5169511402432281,0.1384604396745398,0.864303020093143,0.15542191727051524,0.5966182394064707,1.7698664213592767
0.6215818448241928,0.9794477669775522,0.45451694572713786,0.30720131683923635,0.39488672026570215,0.3112509657050577,2.33774794047065
0.5347408868644682,0.5191921770617178,0.19993879445970952,0.244631528989945,0.8372186878593079,0.4026277673715779,1.8981430153020913
0.09723811894419798,0.572421219626645,0.8380956493340714,0.35130074893788465,0.20824505718497177,0.5860003608181471,1.694318826477693
0.4233979556639522,0.9865228232624154,0.7149484579289649,0.6335495519783306,0.4793543054161189,0.7483043486961763,2.7030818385857867
0.16493163621746987,0.46076496672955414,0.10786931013173362,0.9055715954356123,0.08719221604561,0.3842319987477556,1.6757239629387
0.6870774288084991,0.3065489155050998,0.5061078084556794,0.7839107196207993,0.5100519877557713,0.08941591354987977,1.9823579329100367
0.1808352465136882,0.29878076232295026,0.60578383986468,0.8823750578294437,0.5706564536218934,0.931453532476761,1.7911136466896045
0.45394169409061913,0.22431755928924013,0.3548293357416903,0.5813094609528313,0.3527609834985276,0.026865571004110578,0.8834273352135311
0.7886392168119862,0.4373799880241762,0.2036883725184805,0.030435942844294628,0.3586205039340936,0.17994507514167313,1.1426323434903516
0.6733708329721219,0.008183466166608588,0.5445922549912229,0.42358857773748126,0.7904897466442875,0.7444404407229108,1.8333385330194658
