0,1,2,Y
0.946670063867199,0.8658009340250288,0.038675462021105056,0.49892355735084376
0.20522018539244857,0.8083336858550865,0.801391801462873,2.252987306482156
0.6506854674331566,0.10443089619270596,0.8822218550449638,1.016852822507373
0.7509001275015533,0.3485735457817084,0.675770762424251,-0.05314969461793351
0.8659937200464972,0.4852442871494115,0.12906263832450415,1.4289898214565295
0.5824377869330609,0.41722695659875897,0.6957307018401462,-0.3149789240654576
0.4083667663309173,0.9073037585403757,0.7312848946479575,0.13685347506423062
0.8858970810387324,0.714338756335325,0.8788226139572264,0.23685535694489301
0.1649717510772979,0.9064734618932393,0.4246985490116564,1.677449563597051
0.9544507603286225,0.06003196669169242,0.05202716307274535,0.3878396073421819
0.5718314230613298,0.6867730737722688,0.27503514631802206,1.4600166809174855
0.04828812638601421,0.2136971280093105,0.6300994633942806,0.39538792296034597
0.3599605673903705,0.9984254445826798,0.15815138325630074,1.9765384040328136
0.4250205927893972,0.4748734906271376,0.6468008915809327,1.8457718058634744
0.1840391686480255,0.6090446122957538,0.049679463390978396,-0.13000907797606853
0.7031800303832846,0.9710758847215557,0.3466301343640308,0.9611656757632543
0.8594938803190757,0.14963766118225486,0.2694694310765642,1.3829207755726727
0.5518459968305801,0.30274462511853595,0.6516493574547833,0.022128844789132074
0.7872453047566571,0.052837232816523416,0.9391165359581612,0.5172225608538146
0.7941268106276075,0.9314307685671217,0.02529874416612965,1.0378208244555531
0.8452002631217157,0.7096392829889474,0.6991720510786611,0.2448634968623108
0.09122041986602114,0.27909012652593035,0.3775040104061589,-0.020525997900556536
0.7980513579379288,0.07440805478910517,0.4739496111795686,0.32623091341454413
0.771794505096372,0.9099455427723716,0.8086464339905627,2.203006737913899
0.7535379802820381,0.8688472793696758,0.4651077173429262,1.5000705637013914
0.2057119944273711,0.10621023493352943,0.27016126261573814,0.6890916796557183
0.12207158694446318,0.2067220865483188,0.7832468340200445,-0.524335198569581
0.07319323382947718,0.3061260227112811,0.09506902232276959,-1.2611077479587132
0.0696302365485355,0.3369488985185104,0.20071220812270618,0.16034975924780884
0.496279681674359,0.34402388335108935,0.42033028549955875,1.433922775238438
0.5456329402629909,0.9368845101825204,0.6620132347567268,-0.13482472079258234
0.3953884023773504,0.4019633997316808,0.8790270851052555,1.8356730488758484
0.5062895112720832,0.03863608864740664,0.0977987719606137,-1.2322126883862956
0.25080583641532606,0.18362679643035396,0.031608603523452405,-0.06440108252771104
0.14369848924172146,0.9456472583748626,0.28741689482829413,0.8027361407600732
0.26704507077384176,0.48935929116365406,0.5970090938097342,1.3228112945518975
0.23441128199129713,0.9223069716305334,0.5159899074036968,1.0376176402439365
0.2799410688224624,0.018697569306891704,0.3824830187151701,0.7537414679328163
0.9445767381731536,0.7173134555551367,0.5590596676304667,2.805643918473702
0.7240948696105024,0.4487540539733026,0.1576099550859128,1.6404609659083633
0.9647916340141638,0.404684029199722,0.7124297005433614,1.9101604766686182
0.42988173859825163,0.200907929541854,0.8172691912621879,-0.43696175865823456
0.8403576674929845,0.825500877782506,0.49314169214028636,-1.771556089434502
0.47210101446028563,0.3217950828717048,0.609616495922353,0.12856280021021566
0.9214243275473364,0.5870123730230254,0.02743099573043495,-0.9161274096154957
0.6841056149297544,0.4924284286885289,0.7159349794330436,0.283102028977535
0.20903198757674168,0.16780573099354568,0.2498770914613948,0.7690441549343789
0.340457859365907,0.04268126381410098,0.4339385245375774,-1.307845112117996
0.9872120770842447,0.6123326386837558,0.12096697872277096,-0.7144348993042218
0.9575056958890316,0.06699081747308522,0.58392499357688,-1.112177279096206
0.8946717686465313,0.8105382500807606,0.23064858208258132,2.302198364734383
0.22400088621719083,0.6940224229175396,0.7990478902339686,0.68016628402449
0.44988979883899005,0.7891148111299401,0.511051483989405,0.10981729220874203
0.9759488514113084,0.2352454465378231,0.6187035942411839,-0.9056850160072235
0.42859512534317357,0.130010668094118,0.3070629322790235,-2.3728797318892685
0.6163028602886177,0.1256427561594582,0.6024045734618917,0.45001254382432954
0.4308620868289347,0.4650949584275139,0.38808651789275594,0.2941662697355377
0.5148184345329883,0.026807563662023637,0.6683505284858192,0.5494801948616252
0.33525831167299025,0.48188069332554595,0.1676340785420939,-0.3908584838503082
0.712074989953181,0.24867371310168773,0.4116055848418839,0.5691349658527908
0.8867077273156574,0.30049954047098526,0.21040369268450965,1.4887035333147813
