0,1,2,Y
0.7203314809960635,0.32352638188354654,0.058795657938113366,0.8407771857917294
0.3204801207994965,0.7754214082804964,0.12867084832005482,1.1896648541848864
0.01735350838513061,0.4727494167950417,0.21851615898549737,0.32901525197806647
0.4081463713928438,0.8710649208943905,0.3340854319105776,2.157689623556637
0.966454412552086,0.8976397905683567,0.44163522491490037,1.3362244539102444
0.15787045415866052,0.21972862661090498,0.7267176945920794,1.2019449676615988
0.11155700653649814,0.8615970683091821,0.43307545120121327,0.23691656436003572
0.7218466817565945,0.7811248685258916,0.2630438886905183,0.41523186189232136
0.171281950044603,0.12854769788828813,0.8444962988134698,1.0377572105921977
0.5788622256340676,0.42386446109409803,0.22728281517197568,-0.3371895707825796
0.6476537053228999,0.42979232037627113,0.7292259439928835,2.2666419818149333
0.35455502837428643,0.6803462843239636,0.7566035843898751,0.6557740582726507
0.8496481566940536,0.2369095949528146,0.041451157132294636,0.662384037364991
0.7736129265459013,0.07923078262728012,0.32070891970633597,-0.24581419137602467
0.414779160815939,0.32277860058691354,0.1744008110879146,0.6422073855035831
0.20252008956400713,0.12370254171895123,0.06269226590718668,1.6390014798439787
0.5530314235932621,0.576368994246719,0.0007943490833215439,-0.07082982622754869
0.6985012733473954,0.93239779412822,0.24924957466847253,1.245272778000751
0.30342331373086706,0.7236291409157629,0.025570071942094486,0.4581813374007604
0.8682634095883236,0.5303368289783422,0.2756847645550491,0.1634178941956358
0.3331324385655796,0.6695080756578883,0.14336415205179276,1.6080286521783225
0.44200725516274486,0.7116999274340389,0.9854995431318145,1.4450960808804685
0.8940705652876535,0.6355545907267707,0.3070333934550793,0.6666217136976955
0.002577821322352958,0.9093392032208054,0.16861249272184686,0.44384226581414254
0.7290295303261384,0.9710564359149017,0.5639105076343459,0.050953829376754634
0.3788650022616302,0.1800181994324399,0.7238233411612912,0.5150453791261408
0.47670093272869785,0.05823238319200885,0.7941147994115932,0.6137572459981517
0.7599273450836923,0.43633646086151223,0.5429762587535989,2.041572716248365
0.8541137590500575,0.7130114905989138,0.9867946294041638,1.8032698933631326
0.3819455296382753,0.8904831087053535,0.5280669521026322,-0.13999027813360532
0.9858745676209504,0.2629885275627558,0.36755536680914225,0.425738350205275
0.36476401752653753,0.2883827485323748,0.9772104413680706,0.7167490380838916
0.9780260589796909,0.529864282583593,0.029423071217123842,0.654800034987857
0.6047119405154067,0.9513971197190066,0.7057970643021385,1.6512484901811761
0.9915160530944288,0.3204403522527386,0.38480792484351123,0.27380585076442215
0.6804344897788127,0.4916898112493897,0.716662132438288,1.097478868470778
0.4065411479009612,0.9569646043326437,0.3603095248918031,1.1713967294897136
0.3179749129819863,0.2847195136598719,0.16703337244954297,1.486397181547113
0.08012130980486987,0.7224842307749166,0.8049896370949015,0.3699719051900543
0.1953256336030854,0.3770275101133471,0.39092254409612104,1.0979483615493368
0.4719496470115603,0.6599413687562841,0.25059024468099544,0.7000102880675741
0.021394075218285624,0.2590310884684973,0.6677959192130517,-0.4942713114058275
0.3378299659115247,0.40004355748266685,0.40900878295933507,0.9633456175199332
0.8895911354858055,0.248175412386328,0.022323133381725757,0.49469327211760794
0.32230778352825196,0.20567444625623066,0.37320511569693027,-0.8231129962342609
0.20494187813354825,0.052391844173589996,0.3735361892988046,-0.19235832715240025
0.5439211530262923,0.3908050355809465,0.38088015992264534,0.619290229712295
0.8354911908761564,0.42860175393154853,0.07453696960392564,0.8530241192235011
0.41556761758545324,0.7321152183674726,0.3606736792476688,1.5039995946139642
0.6862505105873857,0.4000438706521855,0.3486380853428157,0.14431961406111915
