0,1,2,3,4,5,6,Y
0.7239891212086116,0.5635867666916828,0.6437300023570997,0.34432734695822886,0.4051400803511864,0.5375162884318279,0.41923596550604336,1.5689811834947056
0.30104920153949377,0.731963961481898,0.4355334237726234,0.9010718005382817,0.5854860492707382,0.06910725091414582,0.3258066341203082,2.3485211161492074
0.0017698459903749963,0.873393006518123,0.46615036259983034,0.2993814941702999,0.871858333796639,0.834176815886399,0.005585258182028152,1.7765872658291881
0.4787620167480613,0.35498308464825823,0.4329821327458049,0.9759250459648741,0.5765639888041822,0.4592747090546002,0.2757241502507072,2.595575247976724
0.6034649316972119,0.3874655901720858,0.7721365736864572,0.4208708402037338,0.3999706068516695,0.10219636753389727,0.8825024099713931,1.5208545771602635
0.2679337017848423,0.710514185275848,0.5538180918575242,0.41272113502354446,0.027331322774991618,0.35246341753651655,0.5762471752145711,1.721875322995725
0.27329770521974406,0.9481761623265669,0.35019414208795663,0.4735334545526517,0.4578859167504009,0.6865631877690953,0.325624032865962,2.309639106167529
0.4753702536778345,0.017362253258340954,0.1907267974315996,0.9867290911152669,0.33433820593701236,0.42683838141344865,0.045977812035545074,1.606469180810506
0.29591794409485517,0.1974503702624425,0.8419012673552408,0.39963600262733834,0.013175462491094136,0.7110863912081629,0.19452851369882107,1.8350398160281538
0.6358365933195543,0.786582616515959,0.9880170093548484,0.20171516264256417,0.5012360678990777,0.7339844076942211,0.06028116046025234,2.8059533834330246
0.06921686568941565,0.19297658193881784,0.14094843458023576,0.8285477848669608,0.48024761285297635,0.3933836315224316,0.6585353531687487,1.023948770719564
0.9114273409551258,0.9890469133376182,0.7278968198383939,0.11637085204524356,0.2984352115824104,0.5524879287957963,0.6659588985424328,1.7259882564681552
0.05425341774368031,0.38557626082403196,0.5469412283361548,0.08894859529010535,0.38269496314950824,0.26040268372302844,0.7153744290683575,0.8774778842188434
0.03241265341448207,0.45134190791742934,0.38014334599859856,0.694417388758543,0.5345431813664913,0.6147158530534897,0.12146473588269946,1.0644813168438527
0.05522220431313474,0.4958007455212182,0.799495754680941,0.13283627898979689,0.4199218706413479,0.06131356273264599,0.46455285679545977,0.5417824126127997
0.859375149023888,0.5744135230227628,0.1495487558179095,0.13923562948127044,0.6124512581803137,0.3863200340235461,0.9218661086785142,1.8749334258683814
0.1251964610071381,0.12661941238862673,0.2785951544408526,0.04959578617163607,0.44863921484725755,0.9882039499971288,0.17124749505257642,0.38530426818539265
0.5786381772616275,0.7857209661632797,0.12401217445331458,0.7302046637257789,0.7704316304087788,0.7418145939395744,0.6100986513252883,3.230079479736443
0.7290089464570645,0.2631888921544272,0.382297535824342,0.9705865751006635,0.8381421465998456,0.9965703234492498,0.5766093282756856,2.972527969632282
0.36473952777827134,0.760110044926552,0.7798185741119188,0.4741853057368307,0.174588196387081,0.4255883726968236,0.2098284117231115,1.1579249511431091
0.6020845662159722,0.305839230310303,0.9325677175102542,0.22035807093325133,0.4442404142345413,0.4303952236043309,0.8790234777533571,1.8063132164808493
0.8130842748822056,0.2402618313424708,0.7035631244298675,0.30420621414537496,0.7203031907358186,0.5893318154015157,0.31855485905573144,1.2334416229298815
0.6201952739410003,0.6905984657020566,0.38635375404428673,0.3962373734275504,0.6631725535434504,0.4365441879725265,0.9917571873549483,2.6745377621978985
0.24869584512084164,0.16541044680250072,0.7038512251692238,0.40923725416866685,0.7002341771167767,0.007675001575448648,0.250690899454193,1.634056417331189
0.6052810464294034,0.42173788732583306,0.9867396633236382,0.6930524556134458,0.8762480126242624,0.5170240299095789,0.9818264766422325,3.0563845950616653
0.43168093358152115,0.5302611454835975,0.6135098531439996,0.6295059763429108,0.7937809666129492,0.2557175142000372,0.14987208246274952,0.9451063983299187
0.9538870018691412,0.7404241637229246,0.33628406068456385,0.33889102250525505,0.5755895462783632,0.8673988203758225,0.10693306370058975,1.8575608177586092
0.07588602680359058,0.3145039698262557,0.7930220153675186,0.16020652736081376,0.3266714401354872,0.8957751983521021,0.1503545533026719,1.2355146357350244
0.6629365051297751,0.8735500229954298,0.12300569828297914,0.3790452282126219,0.6109069188681133,0.5753936668962477,0.11003296648838912,1.6566351909314578
0.6706682842537621,0.07196961471296526,0.38470107312256485,0.18214781347989817,0.6857945541790255,0.5579955966917254,0.40534119608560804,1.3129870450682253
0.006225665777258915,0.6262239020573446,0.24708634557120723,0.18164972986850536,0.24016746143582002,0.33771483004110003,0.5321198885979445,0.7761424912424619
0.28988541609280427,0.37711080641484795,0.5146990930193628,0.11346850378958562,0.8974868348062547,0.7739457169135996,0.35965521913695353,2.46491540294399
0.8336179607497584,0.12399769512108239,0.8637516611301583,0.3667934623806878,0.7052749841184206,0.9654628907373094,0.6838243512981178,1.918945883371759
0.6495830352665567,0.6940800215481738,0.38763070321778814,0.039870513275588215,0.7841883324770483,0.8993080502001809,0.9843142316093543,3.0229502518896108
0.7641903589058212,0.7194675394766284,0.768264385903138,0.4634251400838354,0.1755929177939366,0.1485367947077827,0.8913718238709816,3.082985293372731
0.2715695609254728,0.7418065832645789,0.4409408877198855,0.7995099654008528,0.33560810825807874,0.6987344572748045,0.804426183882805,2.0347674219438616
0.17870279044615756,0.8189782146435401,0.46601735143900236,0.6748567341195593,0.3107297209216011,0.8579221072037923,0.24456746240460803,1.8448422319706157
0.05442775640317332,0.8324047321662933,0.8075477905977405,0.709705371050433,0.35414919490979524,0.8507957259200181,0.7842685253101499,2.4055711084524534
0.07480107483298759,0.4940902931920844,0.40680470221254517,0.40900118899480786,0.583837454768461,0.5463269523206882,0.6754587510332152,1.134314294426242
0.7820672707238443,0.6864166487087644,0.8505608268735689,0.6998750538728093,0.1758741293132925,0.8551379211580402,0.6606159948947224,2.4783301546961227
0.8967189837894171,0.5445757863186308,0.7837463862920281,0.5472930537996709,0.19012727017241626,0.8615538842488142,0.7450639139299086,2.811664629509824
0.13866289536227572,0.6217583839470464,0.7955215257607394,0.9875872811442756,0.9899255634692958,0.015946209396270117,0.6721136350693238,2.2064307497354947
0.22047800188990152,0.7917042459877417,0.4737270950873461,0.3605245651251101,0.741902444318877,0.05834598400172708,0.24067675352208573,1.404336831511259
0.516954347800108,0.26579637232916453,0.8837901646031214,0.2669674368366667,0.9553909210389101,0.8081173560570559,0.9722406334605136,1.4313637685637723
0.7415123890398387,0.3345371564122873,0.2570706060916562,0.5524966513021877,0.7581727868971093,0.8645482788855429,0.7415349661654564,2.7690145026008515
0.561202302050453,0.9105280712357562,0.7435465242724864,0.5864106471421902,0.5019684676113495,0.8293873576067439,0.5939381535446163,2.2231745969372567
0.934901105394338,0.9303964308868721,0.24701077820962358,0.2136144066683594,0.7703936688874559,0.11051378809070567,0.2721124777401104,2.5067956733414074
0.854039710771512,0.35664179789147055,0.9360838096905446,0.44756089064627147,0.3138821253662445,0.8118132076781315,0.2164077047730153,2.4231171819629433
0.02571418804215364,0.8982913672760792,0.8180134217130534,0.34385905135511574,0.28316688605595275,0.9393155220212741,0.38696827523918675,1.5494323643397356
0.9101045631936057,0.6709393127062914,0.571328343344667,0.9460140652182315,0.7536786089473122,0.73814534745372,0.981899553265894,3.4787907349155534
0.3522619206719967,0.11706181907793467,0.44378322615184396,0.6232664912045263,0.686001043300183,0.7374224682453814,0.5579492928748602,1.3076437054733299
0.8880943576177269,0.2018526650020136,0.8951108638362734,0.8413673711547756,0.9653703728156217,0.40615365716620355,0.5695451436878923,1.7451126836244784
0.794197993728192,0.6200534178257178,0.020468014295864312,0.1305378608611537,0.6515929369644626,0.5012488770249235,0.7086368707447646,1.2469801872217134
0.13508256817156272,0.41372549699904126,0.6682191307670595,0.19155979239562815,0.5272065357367145,0.7431857080606927,0.11634057596455616,1.4009858635672687
0.9160568943292381,0.7511184937539852,0.6874085893026151,0.5171257784590635,0.4648346588226636,0.04895067491195926,0.4480625979545907,2.6686828232769844
0.4220173662897194,0.6113904048491546,0.06696098940944595,0.4277711792273665,0.43783729393442805,0.6388986864858778,0.14941901767302945,1.1044675673654971
0.5645806391444708,0.9413422768056472,0.0994037766212662,0.414240124816336,0.621776756836748,0.26404978838334603,0.04261242501949625,1.9825491900131669
0.7979144471335384,0.5492353012444448,0.8060044649243971,0.4517820540233344,0.4497080614019082,0.8349924203152999,0.35093742003747697,2.8576311583126213
0.9884308004773903,0.1293989798336207,0.1649506608761545,0.10132053066753977,0.7292563530046977,0.775784189053206,0.11513459805449822,0.9895690006502083
