0,1,2,3,4,5,Y
0.26361143923735353,0.07086311603325168,0.8797886910570204,0.3946426078244619,0.21931595160435746,0.4296575079455851,-1.3857633410199255
0.4860144021351349,0.9856196184945551,0.5044016756428256,0.6546282766321065,0.5268781835079932,0.39625857508735873,-0.04403847059795951
0.14644287784521337,0.27302551790143037,0.21857714366857328,0.5229879083762733,0.8126758982663985,0.008376573714520719,-0.14709240984362226
0.1765155557086202,0.5974061057873554,0.10268583327255043,0.1029509711764568,0.5293553994551992,0.4826977330253618,1.4387707591442647
0.22707974417143184,0.43049727323526543,0.016700863352472117,0.557752338551171,0.7069512756841608,0.40101084095044415,1.2941816209996404
0.9826315836815858,0.7266451534426481,0.6889718467502813,0.8761158641953655,0.11582000620318134,0.2182343139507006,1.8295658780113238
0.7920529773281924,0.3325864547736904,0.7357263281279715,0.42075828271576443,0.9028612413466303,0.30691227373035534,1.4450030622982486
0.07426842041920434,0.021227880951102396,0.9976843992659109,0.6895779285050576,0.6533949137048761,0.4165634691303962,2.7636040427034745
0.16434099853564188,0.9605204057945997,0.9804582478430856,0.23317131354854204,0.7969375737987879,0.3526486466886024,1.5236099884454741
0.5958677032558825,0.026785408832982305,0.9516256824533766,0.682152787515875,0.7442915300616695,0.5552132582269043,-0.4048707670148759
0.7740415466548828,0.24694472585092808,0.9228608365724982,0.9005355219941447,0.5822502462614153,0.7957589845701692,0.7243751108084726
0.4888138322297053,0.27064512013954334,0.7735850303421609,0.20708266103548467,0.48786187017438765,0.7781174713019634,-1.3625821242336889
0.09056442832996359,0.7386575066414878,0.1364697026587074,0.3456710027204368,0.9875900876177206,0.3699388019127978,1.4167534741394205
0.22609993077191304,0.7755613830708364,0.250574221555281,0.45287157108767173,0.5649555968971107,0.00028457910738777237,2.4442034102136914
0.7743069754455252,0.7698360714744987,0.9826181883291674,0.2747500193223893,0.4988214119087545,0.3775204228554786,0.5128872538454257
0.4872239908573902,0.5021948888973227,0.7662066201395208,0.37171048823659547,0.29729302230457677,0.6159568981784798,0.5835259855965418
0.3716001674026256,0.2910758058853641,0.0688447405032282,0.9591668254070742,0.13260744673161884,0.9161945625047095,0.6272395541751095
0.6182306846371936,0.945607536653469,0.9830475935284458,0.7577763269480314,0.04678199421146145,0.8549825524086018,3.065287540704515
0.4580898475028412,0.2246098491191757,0.22101700014759484,0.1564178539774993,0.25286093439016777,0.22778068032375065,0.38458162278945307
0.6482871122349715,0.41323301970819826,0.4341537089188452,0.9565746581714663,0.5969589972893238,0.8502858954378709,1.707463646292013
0.7912154060666855,0.9870748606457522,0.6102548903430518,0.018963853441041123,0.4062155886420634,0.3787091334050243,1.3597878936277452
0.38967768316077045,0.2350971381335739,0.2603954085499053,0.22511888147889203,0.657285549519145,0.3478278403858983,0.522862402760793
0.05766023522824304,0.5130867367801449,0.06424818360463591,0.5769987629186677,0.45756349203694346,0.42299880637877263,0.8985598138476177
0.9868841972772083,0.04418195149949644,0.8211838197459873,0.09734464358158057,0.08983106417755948,0.6248730798572663,1.6843543595316472
0.7510689328174961,0.8110229857530797,0.14549509798951032,0.725866782203365,0.37079925091537236,0.46195758617217253,1.3669260117151516
0.2669751183464316,0.7300046513419236,0.916081273943547,0.3888792952823986,0.19494753012822652,0.6926250240974194,0.1572553519729687
0.36697960320498035,0.2099668969758418,0.39617120693466257,0.5916609266058259,0.27695122890210644,0.32955068769600526,1.334192077220335
0.09795360861747293,0.40996279249950285,0.08554677251245357,0.33845631547461386,0.9122630616122434,0.8469632399247115,0.3260010685776741
0.3605340445094578,0.86765125730051,0.741030219277777,0.11783485122190707,0.423288986083332,0.05189097256946995,1.4391130079844514
0.5803866950098298,0.8620094056333615,0.9748600087585609,0.9104465135930027,0.14161011495968023,0.30298904349337863,1.9211544802978278
0.3664764118623163,0.6893905936101727,0.3962823059372871,0.49334384907603046,0.5168209787118242,0.2724123710305587,0.1788542080000035
0.39924743238539817,0.6654522425644118,0.7965434905900296,0.6503787591680505,0.8163584190395556,0.6683978071678245,2.445277340658634
0.906828409797393,0.5602857660415531,0.9778176203147103,0.7617532510745217,0.13791702059642985,0.20282266492678513,1.0411304492202926
0.8586214044344139,0.048782468041844496,0.5780856713879597,0.8229287987467596,0.5078974486696238,0.5484890090425301,1.8927276577911978
0.9365144147015084,0.752887001535185,0.024735204100250208,0.5133017849028529,0.6532616872891981,0.6786891090639097,1.1503357382492936
0.13140830957196492,0.6554799608374922,0.8253808489523896,0.4616579300278413,0.6052509332221396,0.4751293631257326,-0.6783184978705248
0.8610848037802693,0.6643383995040841,0.47653480133149395,0.03702975989994839,0.05124415621903988,0.9908306113622747,1.3835756948203128
0.6937520914701625,0.3249447144823424,0.7394230895281703,0.39838937284445197,0.9680956346196138,0.3899055491266209,0.556587107437864
0.602225243726245,0.9188824105878398,0.840760813168213,0.28041441931294797,0.6585211109182241,0.8800825832934391,1.5268558691667755
0.8864332342651751,0.6110345882984335,0.002828295882559506,0.9989366759443642,0.25770979703377095,0.781313985176409,0.613693541196658
0.8258126173453039,0.29273511298044186,0.11310187178110931,0.9737086865721841,0.5505191868636815,0.9478544383578446,4.046730041405331
0.143275504477822,0.33755475387884515,0.012741152788331433,0.8674439474614474,0.7557284268573595,0.8529157428399338,0.701899488153619
0.9084522068831484,0.07979308445747657,0.5294657998920148,0.40935209119290406,0.6654817258452651,0.3850174410986109,0.18673582150116297
0.6109693462055286,0.6358823762092115,0.2127643005015386,0.7347195347588208,0.08607025942947488,0.7447421658018347,0.6874555944038656
0.8052468482834166,0.2105908596185877,0.7811160855698036,0.7288172063361376,0.8432148283007651,0.7732536232701358,2.613274100918069
0.23194912623523678,0.9974960310569178,0.7600885219642121,0.5699921802508763,0.10809745799374848,0.5868382841723083,1.9109947110501533
0.5330249434624501,0.32295976346960675,0.6291095018246196,0.9439137636643793,0.7292408190657352,0.4637078029888163,1.8162302792845062
0.31297679903183917,0.8593867675531488,0.3416876877463212,0.8447343474428124,0.6935453923031617,0.7079200461568963,2.185303723625535
0.04932363659596528,0.4938816443539167,0.22150963534412682,0.16152735448108002,0.24495975101674117,0.15386171833936368,-0.9359954257571013
0.8722431088509652,0.9423966943216121,0.25553840792188964,0.12319549754557413,0.7348809074728294,0.7281142649214403,2.2640489596369635
0.37099588800341854,0.16264964843110996,0.564021216748827,0.3718273761756673,0.03597177154535269,0.17001856875402688,-1.9908582524564382
0.3543854077886577,0.039474475811127396,0.03285443254365994,0.009279739568415768,0.6460684684816873,0.5631840753372054,-1.219633593766349
0.7231603923616617,0.8587433274262198,0.11073039521553052,0.5319576003389032,0.37463176532451425,0.04754005803197736,2.882882749978484
0.804551365814378,0.16271516204125513,0.8529194457910926,0.1655432410833031,0.35875288663113947,0.10090606578608419,0.27195012116709966
0.38707973821654285,0.9562260613894867,0.5942766246357135,0.6676143083563891,0.6963998844589853,0.6746002645678667,2.3057708385968794
0.1619030931486436,0.2093007061729395,0.3865482307130216,0.7056480950671682,0.013151966874502374,0.646000667472682,1.362327603294936
0.4616837415935503,0.5185057834225467,0.7430395890118788,0.5998412225484404,0.10385900185369001,0.8995478634794397,2.0079634575643883
0.16846812438248948,0.03367209159051232,0.35798170611541735,0.9458527303889769,0.8390839855582751,0.8217075790659156,-0.24395109273972349
0.08947036898567429,0.47398505488033815,0.4542892084869965,0.2760305618419203,0.010888327077744786,0.561883954188551,-1.1071230610549083
0.7431331922402276,0.5988591880978221,0.6271150566582947,0.455023681103893,0.5207218761276117,0.8645571803584435,2.5664458967513233
0.8880684216460378,0.8897679515124597,0.696695183947338,0.9985679907057675,0.3924627912924782,0.41383026085493235,1.3738858491761543
