0,1,2,Y
0.30264509445091214,0.8228509572937838,0.44450455391345955,-1.0218243056148753
0.36570498577056676,0.8265558026395264,0.8983640265599325,-1.4004675545301417
0.8415715368196041,0.5841555316725128,0.2760158268666526,-4.767131435773361
0.8738796088451463,0.47631753555439393,0.4208155959972042,-2.9255674239043747
0.01835886206989079,0.5350653695208011,0.16818184609249798,-0.42870858226065733
0.4985394826308813,0.2982461658665444,0.6560329324497398,0.42556444967960916
0.21481234443081476,0.7206333471850174,0.8615448868946296,-1.3036070102872743
0.2671564266555494,0.743461646435772,0.1534161366524509,1.8988697194394488
0.8516028214479912,0.7223720055310513,0.32281921261284363,3.1228826179786395
0.029134522811274488,0.9768587659111958,0.6001553316016697,-0.22533515318941855
0.45859263529049443,0.11095677690047356,0.7906517584053191,-1.560053009940157
0.1589157351488647,0.07668872533449655,0.3913211248354854,-4.909941279310866
0.5985335902066694,0.1236227249426205,0.30820256520363287,2.6975405022122754
0.9817278385389163,0.9525999794020927,0.856295243669414,-2.117162374694941
0.6186366128118682,0.5889324510579576,0.4513013467972593,1.0691102100401086
0.18461776520148931,0.9872313775021154,0.24488313253089355,4.460128955714511
0.7927323471464531,0.6004636466371703,0.8694462305910097,-0.2980068477849991
0.9507458257087669,0.07424826611161284,0.5812181054646934,5.511277776762811
0.3920506812729615,0.6845486647012595,0.5029385749490362,-0.9982824667951515
0.045409251266748774,0.6011378715788108,0.6841235623437117,4.518137271019741
0.5718236273675892,0.6621747323032189,0.23769300284613504,2.527029649866125
0.4924569967211321,0.6714943831317296,0.9645633152327692,0.839665082052479
0.9578652246488704,0.16040012601780151,0.7966139493813542,2.0996513975346165
0.41090343394123663,0.5542271849914899,0.03310243947984126,-5.862104071038146
0.9508616473745489,0.18023642584714794,0.6998188693251992,1.2307492785017538
0.00868780539270686,0.956912766596844,0.6541129988244423,1.0653197984823044
0.9251042689842354,0.17261543155866776,0.18146427870362358,0.37954356151027807
0.3356770428856962,0.015035511993872208,0.04501853986106363,4.105137180215908
0.34731718051641014,0.34012216706482234,0.47417590418905475,3.0759216086937533
0.11518118689608625,0.92596868156292,0.4028034894657996,3.3463717449649324
0.7356388447608689,0.9775951362441435,0.5105781366378466,1.876575246386047
0.7387180729257282,0.9962009403707588,0.38635318108596006,8.01326355256335
0.2692163258051147,0.20073766750016797,0.12599122190384449,3.8431707616276194
0.5505101849854666,0.32647842765782853,0.4750309674364853,-2.6646243468739623
0.13069747199553727,0.08590679818345404,0.33615914550694004,1.597577241950877
0.2546217644702059,0.09919567005527918,0.8049587940524631,-0.7043357890145652
0.30399380740994686,0.7085557380056305,0.7841055928418729,1.3566272803017978
0.5678814302011443,0.6751069375361788,0.8654715899166507,-2.8105191164413683
0.5277719044206572,0.04390911478175796,0.8368215324298119,-0.9299210389334922
0.7904695238233763,0.5850641217153119,0.09183248958759838,-0.4934674417596637
0.13827946515867517,0.43564326716688895,0.4372686341808668,-4.9210142694966
0.7749865438536174,0.5323905153493964,0.4183993798457085,0.12377823368993757
0.017341410521499956,0.577283885580127,0.34669687494080237,1.2528045727766401
0.7176186509690966,0.34232734818645316,0.25634569895729253,4.130206954936865
0.31963099082045043,0.28293841371874073,0.1925836027975586,-0.12824407727778558
0.846018175318884,0.5836812572261416,0.2615956190522294,4.250134031694011
0.5697292622426987,0.7393697374581044,0.8764915510916931,-3.177405146818907
0.6621067563814677,0.7346971419878864,0.6746696797545438,1.7621155221811615
0.9678512378940415,0.4463165554330233,0.39408637607774943,2.010842764676418
0.9657707846247272,0.8951697006326181,0.5869594156744953,2.4459736307496938
0.7521696215909682,0.7793206592785261,0.2838299248139676,2.247633968074704
0.5700538478728899,0.30975163905329806,0.3964688617287012,-4.687952481142821
0.8098513476605285,0.07032627183449358,0.27004312514340867,0.5273536545214123
0.19842834012518318,0.8656834471668623,0.8764115103196513,1.9927261268403589
0.6972177886059977,0.5269444434419159,0.16514733911882906,-0.07296837374761
0.28351708297483347,0.3963566524462986,0.04621284785096247,0.8030810962050767
0.4956499580949123,0.33460126984608685,0.981005985558146,3.647295012375029
0.736667615888739,0.010920444470136625,0.35957703918028017,3.029664398801943
0.904905896587535,0.7526576613889095,0.6191886651919286,1.8643833142591246
