0,1,2,3,4,5,6,7,8,Y
0.8589407947217967,0.5973907012186556,0.3979520526241429,0.9559419734552561,0.5956711334362776,0.011598236388865701,0.3843853893430442,0.4380680050130037,0.012376124444579029,1.842822461728305
0.6117403167033305,0.4080380586565111,0.6995697939480195,0.6113674949562289,0.7660453242354758,0.30779959710029725,0.42817020822152907,0.2646996248603425,0.6910185354698941,2.8927058557058682
0.8504257218801368,0.02384681771818964,0.6679545340574443,0.20191278175319716,0.8137481878490427,0.8016316459609824,0.14611099189570853,0.9157482791663559,0.24048793970171944,-0.18703509469342183
0.09870366298400424,0.4800432369440837,0.7806326964899877,0.6064225021350861,0.9286951517334767,0.4391784047911864,0.014555320133597616,0.8783271764864928,0.4710554178388102,2.543225053673209
0.7604996953487487,0.5293229023850167,0.11912034769106217,0.9627514517402201,0.06458461391482706,0.8241424302767593,0.8319165924347781,0.07367846728430716,0.07200625811203376,1.3688633713962854
0.9266533395587047,0.9947091629092003,0.840651203606532,0.8619665338205559,0.3162845307800636,0.4432506225003625,0.6311114441576827,0.3190492908178132,0.3137275719693302,3.0715286445066416
0.1841152548114412,0.6680983398935048,0.27810889726283805,0.6679816422531614,0.8356203026353538,0.5936846556000033,0.445579303731232,0.5157110317334899,0.6802757256286138,3.8702142500414367
0.2832412960105709,0.5858338933423153,0.1257216875803452,0.9142189508075877,0.7119534938564717,0.07534319983857973,0.7023706444851754,0.707020470755978,0.06219741718917604,-2.0308531512171237
0.22061783951525782,0.9862141965377043,0.35509499739327555,0.6309727501104849,0.538680589939443,0.9600709598371027,0.00560725076740376,0.49458730706283005,0.13267322035254847,3.2094961831627282
0.9544005299638941,0.833940721675178,0.7332091938096308,0.30454116226252437,0.14416058143913968,0.7290574073224845,0.533319552883838,0.8379114841296983,0.6538182144263956,-0.08888718571492715
0.3293709911929432,0.5956072254978909,0.1087444236959848,0.9838009565585712,0.1464373770277092,0.6749181400441371,0.5964740128372537,0.6243792730552786,0.7197684702453716,2.6599203044037694
0.45655137868032225,0.05926421024866213,0.41486951333249034,0.2667918952089642,0.9980365306378415,0.9698856894994894,0.3449527589692707,0.8968164460280069,0.05854962727303603,1.97611830635228
0.4860071149996462,0.42382121426946906,0.042384476153698225,0.2085323050125042,0.6003407781458511,0.24943149251578733,0.7504608940586563,0.8557486163575827,0.900787164931004,1.746396671109948
0.7565356960007036,0.7445680318144019,0.3553626132055073,0.8574681420520818,0.8542301863909944,0.5171593229339118,0.8057617499419982,0.09469571986306469,0.17934508764635382,-1.5073631239789447
0.7634512901339273,0.11712121672329301,0.2894893460755784,0.654498196908948,0.3088822719271518,0.26977774048251746,0.5851283906967101,0.8057879248236826,0.825146436170181,1.9312690031451265
0.7668203443062335,0.5469096194573172,0.36847771437416865,0.5246167920532568,0.05770755418227924,0.4258671231612169,0.6181591918770603,0.29784387114598165,0.1436628940375052,3.7307901458222905
0.7931228060236841,0.8646061971569086,0.22192148432190428,0.7884317123023021,0.30576796410499474,0.49496525175030703,0.6183922314124705,0.9332581064676508,0.9825677608124114,3.061162547664697
0.6056404449238096,0.496518437240303,0.6421575476290646,0.08196674227942469,0.6723376053339236,0.1933627249152149,0.4373997218058572,0.06929177534994724,0.12324755296031864,4.249594809370864
0.7783381032761152,0.6890173605851516,0.7111543131417544,0.294315212768557,0.8544088524914839,0.6563550008692979,0.8236020154521984,0.22213625411245463,0.15922200905782435,4.050790861349693
