0,1,2,Y
0.6854510583553985,0.4278877029970003,0.22870752091964264,-0.06291148082580966
0.30324672346508863,0.5905739800721628,0.12759364608312895,-1.8650550335106773
0.749264880062777,0.8265412367369173,0.7896392665740725,1.211168777005094
0.8256757386069271,0.3958695735344272,0.014658785329255797,-0.16041354183765782
0.7496977793980308,0.2675591318850091,0.1831932494950479,-0.20001928755845616
0.48225487751907214,0.014844856058969791,0.21912459203652446,1.7433689035217212
0.7085242203782788,0.7703433640695073,0.8365738752117071,1.6200651772505308
0.9302194892765904,0.24400556458586875,0.32595929414178404,-1.2493229289322634
0.7338016842330372,0.5959906210442472,0.14373995432600184,0.40186727293675084
0.8813468834193955,0.03273875798446124,0.8584576331655359,2.681694775531497
0.47519892938512887,0.69725012902077,0.8709304115169086,1.5898861844341972
0.0037220578309926644,0.882233693433425,0.5143298988788028,-0.14046346021663225
0.806385563373592,0.12501370688099134,0.7157004596011735,1.6073569003452373
0.21290192615680048,0.32500509705850267,0.7538007609153634,-1.833257319832752
0.019513641000920456,0.13067007699317268,0.21593727273900787,0.39346552872295526
0.7965317393990157,0.8046890574538171,0.4853818519819699,-0.7011634092032618
0.8519988568391754,0.103506341521729,0.2160516849893549,1.7102486300523878
0.5357280797652226,0.2112881199552885,0.557436736962958,-0.7491486977222634
0.6321885033339691,0.17417651606678553,0.3643808275031373,0.3573734346938832
0.24585473271573477,0.34088356980984835,0.05470548074806325,-0.5535319832062918
0.9157613378833358,0.6734148286828219,0.41872216152090647,1.1342422809283434
0.7377129208678622,0.9344256908085957,0.05733345241705601,-1.4559594999895245
0.11007923502735273,0.6322609386199387,0.34291585397248425,-2.0927554375097355
0.27049389514597055,0.6991863607459015,0.18661463353424967,-0.5732753468971493
0.891847071401451,0.25371217320569794,0.29509558870739316,2.4924019998031697
0.9208420447159904,0.5194255550623558,0.052768509038114364,0.6760977024480603
0.6631431963438559,0.577422938905757,0.5903932328786576,4.3483564276559825
0.5758484854986304,0.7046115516665061,0.9888659658865155,2.6270293833247527
0.9688187745186359,0.807328856331643,0.895370249871943,2.325130370026812
0.9387233404630341,0.19920985549837,0.4587681288730038,2.040383188332542
0.5484206347171234,0.3591923867961072,0.8013434553431567,-0.45492311526662066
0.5726987357323744,0.6489424602755565,0.7673539254896586,0.4763272805447068
0.5579843272835989,0.30823076037747876,0.40814597352499526,-0.07295258542384564
0.2224589147718924,0.43992941403360164,0.7954647912537826,-0.7611082188137779
0.7340764387022517,0.7910538163370955,0.6100439564794647,-1.815213212627711
0.6248304588004233,0.9247746740260584,0.4601571397277243,3.032393925961805
0.9361159601762912,0.3341558258580599,0.404522159162089,-0.8953759932974751
0.6499939736157627,0.22189802129647396,0.0698727878674944,0.15433489354261223
0.9037306666076899,0.1606964198945804,0.353634294570381,2.5601352044047836
0.4101950593473995,0.6696308315877603,0.9555282747746136,1.2375406981481931
0.390907985689825,0.5413393656982707,0.760094618261568,1.1972726238331406
0.23853951632047365,0.10110035707645049,0.2801978325857096,-1.0048478415112887
0.7450899779182619,0.6075815972095602,0.3004325324178079,-0.48299461248791253
0.532103257010749,0.06530542586923926,0.5056313598114592,-2.9952162881848885
0.7526295327615999,0.053281634291856395,0.41460717782586076,0.07874579344157778
0.6417650663169702,0.3206358396338891,0.7965791954687576,-0.1710424156602094
0.7051794857234552,0.7743456813895766,0.1958727534626199,3.077488444953615
0.6047942363585548,0.5967531737517284,0.7400576509468297,0.26537456452368613
0.7575908190904164,0.8686275013940613,0.48754901076401225,1.4445786653982382
0.4182956975067931,0.9726942994775802,0.6207390503991191,2.287112063563097
0.283696975698536,0.7930911175963277,0.2398292821496818,3.048002121257107
0.6882494914049725,0.985367415318137,0.7655121476551909,2.2072167233267237
0.2662616619541538,0.7297414082345999,0.10650130273574065,3.954621509951893
0.19588559014256446,0.5178247413470061,0.3221589442615793,2.580963845968202
0.36910085358424805,0.4022396038221534,0.4730910942684706,0.7199328150309074
0.9741987506582704,0.6462276879774426,0.988438726398081,0.47129568916042786
0.9351353401659962,0.07248137120192144,0.6411984662144323,0.5633286276097297
0.11146184295656514,0.39221935290808263,0.0007720318034017959,0.17085514962085713
0.26501231382415524,0.4680704521192286,0.8537945731447802,-0.4117520752362005
0.7368149842682971,0.8096339881831534,0.6133910734938954,2.7195828975844125
0.4441997436591343,0.7509533471836356,0.15467507638412004,2.3277069733622207
0.0815802786567853,0.18477620249338922,0.3425760021673948,0.6427938988317106
