0,1,2,3,4,5,6,7,Y
0.7660183376817817,0.8772770972485916,0.7169711417957809,0.8310195651156922,0.6279994134927503,0.0637600191958414,0.4579056301017169,0.938140383664856,3.104665365050194
0.33318169905217376,0.7631410213867142,0.524992885655075,0.8099034397440834,0.19577764288766564,0.20839133855843484,0.7419439681763259,0.555042683261366,3.6909390907430057
0.4474386101826854,0.037737689539388386,0.9385466849455333,0.8796850950626622,0.7831728346115234,0.17589365529925183,0.36656447252713564,0.019229797683148586,3.350635731954337
0.3055774725567906,0.07435959502232903,0.5991830803578342,0.36844283283235235,0.2891625059592319,0.3561485355265137,0.23517337027132856,0.2287222762503518,-0.2884756462668707
0.5864376934998659,0.7914082639958698,0.03937172788917376,0.23191313769472133,0.8130455705374071,0.24288019621162993,0.6723688954238577,0.41594425223079246,4.713386231890203
0.5475457774632199,0.9609648230565259,0.9371618217864246,0.6637104477070943,0.39562353492351066,0.7177902366644519,0.5481325660475331,0.023190728627799584,4.771398664233798
0.5031855415743802,0.7555766008600132,0.43265250836543767,0.731835127570362,0.3153823766012137,0.8336601855783831,0.5978624703266187,0.5532170338400311,6.234279579623038
0.8840712676711567,0.07850661173410423,0.10030541471683874,0.04272289448448685,0.10839744757782865,0.5124849522204381,0.5528660248704101,0.7914551271064602,3.636657457467029
0.21551709667533248,0.3654846893956648,0.05478928375187797,0.4972915790950738,0.3800298678698283,0.8112043423605549,0.3474594846165283,0.28349207815432165,0.054799842855675074
0.5944411265183115,0.8096373036746892,0.8125601755462988,0.45540706744078796,0.4590207959803746,0.9694089691882829,0.041030430368472426,0.5973412619374878,2.2474507610673604
0.012402959181243567,0.16389914907819236,0.8626019314901059,0.508597157667071,0.657917312650285,0.4035997368450731,0.6752792463809659,0.64354050047891,0.2054139592080002
0.6541881909636155,0.607644150867383,0.6433442480402939,0.5514767260469918,0.06268055334201894,0.0717363717897962,0.9162839468158757,0.4859365105676253,1.999475313509583
0.8174147151355998,0.6863376918557299,0.10986177884959591,0.2397784560650219,0.2939106317776692,0.31987740795787656,0.47839825333218977,0.4309856694179385,4.060842943268725
0.27894588925738606,0.3897455548761445,0.5649311154011001,0.468433341388685,0.15573568626800616,0.4682118967215577,0.35572463060558446,0.7523211390105733,4.6843256693131
0.6585806960401599,0.2809139679150219,0.6098203825444035,0.5420561076346642,0.6813190991938636,0.7380319847444632,0.33677943908827435,0.12478316484973428,-0.14309606675479003
0.7150302566619572,0.43757839874714854,0.9315424210848191,0.524171629486264,0.22687324833006173,0.5422318333593691,0.6991422991567137,0.3663717807346911,4.044385017778182
