0,1,2,3,Y
0.11209534684811728,0.20090674941446185,0.5949687613345832,0.24264106790545203,-2.8515592067698288
0.8943827171851076,0.98865474569506,0.34723833914657487,0.4525389739515532,-7.048089278612816
0.8599293254861696,0.8595622935333098,0.44439581305498066,0.6930168206131616,-1.110136938546324
0.035517244342695986,0.9384007071467684,0.8302935911040599,0.010284107188557212,-9.777854342274743
0.8934426511139685,0.8774866351456426,0.9229956898882353,0.22073153585893734,6.509383377822556
0.6000661678316004,0.682328210593716,0.7262863442868086,0.8098700182771654,6.5722155411854235
0.755017062291045,0.18511633289827767,0.50031168748871,0.12852144862471626,1.060437759860468
0.27443397745811526,0.8761468452509755,0.5044824420870805,0.8594470104942392,0.27343396615576243
0.3676932459711356,0.03458736979575916,0.8093836130628403,0.883693726849331,1.3594267895339476
0.574923399049234,0.315128443560007,0.8143507495801966,0.9921738919580239,1.9570739581779426
0.4390659535811523,0.3932526873920923,0.01972965235614521,0.1286857796154789,7.30427459731558
0.7040840632610375,0.2894720065076819,0.6554480129253929,0.6904545538238127,-0.3022834613778065
0.9073829286899963,0.02866021293803278,0.04553173486994622,0.56798674308713,4.829374936291487
0.4250082819903669,0.9551057399675607,0.5233286941172591,0.31740294884406695,-3.228374926921742
0.8855803186533051,0.0805974114353174,0.4693118615656442,0.8776334620704097,2.0815606527851385
0.6408950578027495,0.8861019602682629,0.325087382451013,0.716284460464997,6.548365325781139
0.3945624861313697,0.7719387883865848,0.5267615232934855,0.5968722627909767,9.996829316948382
0.8881209471802662,0.259813104889846,0.7122962886987207,0.2989700245029828,0.12448216839725734
0.2638418989500889,0.6428262605627962,0.2677101155167396,0.580847175665332,-1.0518738245681676
0.908990786876993,0.5372996277145221,0.6262005462977245,0.4708913501731201,6.014329948662625
0.03786929134043093,0.48468075262178023,0.34176353683006855,0.47602142736654784,-10.9150546899958
0.8867962879508435,0.8357552204222092,0.6740302310341449,0.46230308474068393,2.780096480221395
0.31079865332047174,0.5493301292613605,0.5456187678325901,0.4418591157999845,1.3214172011699459
0.6353574942068533,0.9449239654210504,0.24364305999073055,0.7663350205807399,4.714243778184272
0.6835859544866554,0.15020972784980158,0.682807214388375,0.6579339826852173,-0.5802154895802727
0.4031381480537092,0.1629670327291578,0.203512102671488,0.1789097139417034,3.104092597041472
0.449705815156932,0.22422942612455254,0.6802600670881023,0.8664254868801395,-0.9609751688297425
0.04667464741773264,0.44480508254004825,0.3660343509426993,0.8034851405294898,9.914565045403373
0.20597166868798666,0.13748944052799628,0.13704009208525703,0.7136054595329004,-4.522035261298951
0.3432983376614055,0.9877726678596752,0.10637881411008177,0.45178226176969527,1.043488432865997
0.6302784360756559,0.5394983337699087,0.1969163451102416,0.27723535845981373,-2.9139765657420704
0.16527256080934605,0.25340591497156006,0.28922677447492695,0.17968438361324834,7.677506750897416
0.31402185338237365,0.8025463676934788,0.18303024561442083,0.3565355748903527,0.36868826607564087
0.6818968610617868,0.4099995390550162,0.4905976916544885,0.5997858245796431,3.332428845332633
0.3295450431359048,0.3411988658701911,0.8071748200342486,0.21348301425476401,4.149736109477744
0.3259080700145697,0.2982391636882544,0.3173297879347775,0.2104669116996254,3.1743658532426475
0.7847732269901972,0.3629849681820423,0.8592587485656736,0.01258157018562922,2.992189075002223
0.162757688939699,0.16853586728207426,0.727994139364437,0.2220063237042912,3.5144158820701676
0.5254255618836638,0.6315873709143698,0.31094031907456887,0.6553876774932852,2.2774662458997206
0.7894769845780971,0.39970640844249095,0.09658550759399631,0.6819163298764738,4.868096703063072
0.7975622324426516,0.09903056674855315,0.9164475015931683,0.02040601074495174,8.956045845777096
0.40121731601686306,0.2864943737451898,0.2631942550097741,0.23751241572508508,-7.315270910859255
0.3693331033800096,0.6130163783104127,0.6223925790405829,0.2612974169782877,-9.742261985317432
0.5893453445277576,0.2188821541547361,0.4022628060738246,0.3224913292017926,-2.4610113929903275
0.8668108815453206,0.49402262239641215,0.9543948698155998,0.8095423960912443,0.9758874695149478
0.17089547489580825,0.8166163319151413,0.21960655619699587,0.16923698408095544,-0.2629966685053152
0.25480226408886386,0.25774275050272466,0.5156912079519722,0.2892656866199145,-1.6665536567652894
0.17781274452477291,0.6678734294317947,0.9373195252038579,0.900482406190601,11.791042584000417
