0,1,2,3,4,5,Y
0.45431798791106337,0.5385033983724996,0.7644580164610286,0.7710281395367486,0.425509163505033,0.41569526775065835,2.4102754665951176
0.2640311227579757,0.7463543199133899,0.7061458171959322,0.5627163672416318,0.5236879503614181,0.5074686301270727,2.9647452269402628
0.7609306284410925,0.9106291524357881,0.9913277666984859,0.17733116577696417,0.13732250885772546,0.4453699810313567,2.489135725169082
0.7317883033793636,0.5723473137319759,0.9655342510817527,0.9782855913873201,0.185741965191472,0.8631542347896431,2.2086519875101613
0.839871497144626,0.46498370566691005,0.28449830337324145,0.6940748745835816,0.8725496282764926,0.5852418356873742,1.0639246177245252
0.09649892646069547,0.8783485650940498,0.5364591033797111,0.9486406379297581,0.5856174218809028,0.33279168278426496,0.47697902714738216
0.32286147817805944,0.6841118201601764,0.3348778571523896,0.7947930766637935,0.10767825650610752,0.9576217970114059,3.890166474166134
0.9901211792240011,0.4036447211763923,0.31220239795601923,0.9073951040714175,0.17286654653003997,0.4444897541832209,2.5564521239735085
0.7111491331186023,0.46846440731420225,0.1714170263671969,0.5203029953165444,0.42261520830701726,0.8032978914739695,0.8694247972787774
0.4452916103404736,0.7217245750528655,0.25836218927684906,0.06949269741174013,0.8413469809372331,0.8473229723412459,0.18796240818049936
0.10362433658002357,0.9430112929161605,0.49690782704010106,0.7978541213996914,0.19536242915663427,0.14095682177538238,1.9928138343490742
0.5738571398990074,0.9765796202939845,0.24066797894508374,0.6345010902937894,0.5792138490927269,0.0600150041126154,1.0261158704644124
0.5200813811669376,0.4295450504654551,0.06782031814639,0.26780270901913006,0.059813581375761204,0.5757207488642682,2.750962603308918
0.24436487293349363,0.2192020957071188,0.24390253491946878,0.7054192146941095,0.7266316799037308,0.3011098271321411,0.2905639961806896
0.1620528679372757,0.9561700349087933,0.024271794052733497,0.395988320173992,0.8346552882920005,0.8653065958224653,2.3447419380326417
0.3527871824719494,0.22784864544885952,0.6751011024346091,0.6872336732427475,0.8739623862034873,0.525793414523407,1.879987798908757
0.03437717050887101,0.6485691578000456,0.4735839802612898,0.5086465949814684,0.4194396770729466,0.4389722332601854,0.862114189092714
0.8545781775178833,0.8515663421827624,0.5544084535210715,0.21576068726198738,0.07949916379607758,0.8231424853998512,3.144719473030224
0.46573722484590285,0.5055427741408,0.027260112321598307,0.1297618328398218,0.9193947657716327,0.8717959000867724,0.816513427915918
0.4833944992421155,0.7782967237917517,0.24312495467310402,0.5960265213160717,0.4980068405523468,0.702645390881464,-0.09646887330739551
0.5388171543055389,0.6126797683733373,0.08592633443514153,0.8528362349210935,0.8714255275626563,0.6254775943661756,2.663202044751064
