0,1,2,3,4,Y
0.7485873680364369,0.1087761127384338,0.8044014965815295,0.5829817553505191,0.6934120235473717,1.098325710878342
0.3935060853136557,0.4319085866799298,0.4652650501095361,0.5746699939921367,0.7341067203747871,1.489241972587267
0.2131452720601048,0.946124683341519,0.7625753002706366,0.4625639673361107,0.8251327171629,1.153316927113319
0.2651601492082696,0.44760371545623046,0.6780311743137889,0.6864543762325757,0.9332355595817498,1.4465930620756688
0.24096063293971037,0.7404670131251101,0.4555335642356273,0.646166205973835,0.17802835664750838,3.186580477885337
0.4093233379252773,0.902916521708976,0.6492635476310498,0.06135378017237314,0.9719212297382491,1.6297939982246308
0.7145349452857432,0.8683300173888089,0.3577819354955093,0.9276389708506839,0.13562682793285374,1.3229567651081107
0.4635555461106602,0.8699676220072657,0.852169331706094,0.30274551135188643,0.1630834657759832,3.039246134735632
0.5577490128168388,0.6131595274276049,0.867159123948964,0.41653880285324363,0.26601098422107594,1.0500866199229586
0.43093892587210103,0.2070103510001321,0.7195876652437053,0.8478647825582976,0.46273751840582467,2.591577056949699
0.6130099909234169,0.7661056606520295,0.1907235469546179,0.3397714478474082,0.02710065186709143,2.2443047092125115
0.5494898945437021,0.908256346149808,0.5188358901214594,0.6992336075685979,0.8438053335312621,-0.2647977062426785
0.5026278369795119,0.16925992678665547,0.25171529268271486,0.6010883845327409,0.6237858586018111,1.9833163470914423
0.9953901921462553,0.3013649231774994,0.8059111723489032,0.036665064039777207,0.8108792178669738,2.2725076111563878
0.6544750221673048,0.48909679507363923,0.02208080699847137,0.6069753118848816,0.25681227509239746,1.3714466309737894
0.08818544407834406,0.17200778042827236,0.03167182612345287,0.4038169822622848,0.014121469134103837,-0.08188186629665767
0.5237415071041034,0.7524196239321415,0.14522219604872988,0.7851691638662042,0.5756423541314698,3.5170078459662193
0.0903931698505025,0.19733113662546964,0.5437650708734415,0.15447973972631723,0.7069524569134894,-0.037517074624354496
0.48092462889895815,0.24200487729783127,0.8848072910158488,0.2937787096443256,0.21606409207939647,-0.19616534696864085
0.6411340958628369,0.8521627170366424,0.6640908476201153,0.4637306800456785,0.47589148666564496,3.3832020077705653
0.6788057411333989,0.06579090075568772,0.48214933346884536,0.28427483476206195,0.24529945625555138,0.9760371324329855
0.7540150038890493,0.5318770947852518,0.9131557612275002,0.45989272761130073,0.17894940256997327,0.9694114271992202
0.8912730607946867,0.4249653833296404,0.055064202548314345,0.7637795127277471,0.22110464859511092,1.712499125921441
0.19975868055421486,0.4022448910797083,0.744750451006378,0.9641097764660844,0.2763842021725018,1.5435888870250383
0.5259769489633525,0.6256438422763632,0.6373925390253394,0.6278490701022676,0.11131537889867527,-0.48055798418561824
0.9899716842909135,0.11028874042014825,0.08159276675302718,0.32840052975529876,0.8612944023458357,1.3382327585977656
0.24546698666391398,0.544137016923779,0.5070111066658698,0.164113266234867,0.728598474493639,0.12468428518832031
0.9810646623935463,0.4398171950464186,0.7201539752024183,0.0878488805644031,0.006829869993372428,3.1857872119021042
0.16944005831958253,0.5455812025209826,0.14239297933221806,0.101169890799503,0.6655528938196291,1.7834546635943007
0.8273407513562425,0.16290110457518892,0.9950113852822627,0.13432000285218204,0.01330317489737809,0.8388121788778784
0.17417653075842043,0.7910147920275314,0.2515166809863145,0.9962983554738536,0.14195472491568006,0.4120738905780107
0.3354942144456151,0.2329706760993967,0.7974895764865294,0.3215207816383139,0.5445914830136585,2.3746438853043967
0.17321682416023654,0.03445617078189733,0.3423626205078295,0.09849732573809933,0.14217037592449322,0.6124492354647487
0.8751074093009857,0.3790996023191352,0.14512354490665247,0.24428752405887744,0.33309936916990157,0.2097930436734483
0.2706544179991489,0.01159039179835808,0.5678672479726782,0.24887781623755245,0.8393543471629733,1.1805117678039798
0.9568291363438621,0.4612404418843269,0.052387773392447934,0.03778485658902819,0.4297856392907614,1.7244606343786728
0.4743548552166449,0.867394247627672,0.7926139726949472,0.6579141546131926,0.25362302553277183,1.433129515162525
0.45462434773295113,0.5179879038358193,0.40248005536962705,0.026526661782314664,0.8851285865646566,1.9290844489340877
0.09356291536452588,0.23779347403057627,0.05878358924327476,0.6342878311850557,0.5425050541367514,0.012730291284986595
0.9144641292076879,0.6430537741323095,0.1422485069309869,0.6535085903229856,0.1777427093592494,1.1631614218062163
0.5839510295415852,0.4699424707647424,0.8938207150787388,0.9511713999070142,0.5191929900289773,2.3441906562471875
0.4848414037527271,0.6085746433190603,0.3550378058930189,0.38017042467614326,0.229186560038393,0.36553177889527744
0.49650982943328836,0.13952259225312658,0.7117932712954749,0.12564177301802837,0.5438400640165109,3.0915329936479323
0.5776591146498519,0.9963229584134744,0.06726766468569301,0.8528769118178083,0.779698007733228,-0.22088367757061222
0.19964036044158606,0.6047150443534005,0.8939096852560774,0.43146885642030264,0.1896944571382655,-0.855797573808833
0.9178261319362362,0.8055450523604918,0.7725150379498834,0.9262717683373194,0.0643311049634151,1.6864484031541438
0.49722233635592183,0.250271662184977,0.7507833637234308,0.7064417786266877,0.17500095497100454,0.7090053647610866
0.2924452441438755,0.9324390931092311,0.8203380842073021,0.4919126708222954,0.3233762035258666,2.6813251854595475
0.4757863808579915,0.9939793033379655,0.40539668926110717,0.3429701672316443,0.9333699702204109,-0.17339628466478563
0.6735021149904087,0.7473816104890865,0.6626483872149032,0.45203189282833256,0.17995329436847352,2.434248045919328
0.8148878899475874,0.6938386633704969,0.9912891281642698,0.044438224599276044,0.1878913770284767,1.2446163934082288
0.45167945702959567,0.005380001319411409,0.3517796179708935,0.2793834978665616,0.6650584911436438,0.4714785082551477
0.09969042740655876,0.2471348628243938,0.33347042890163525,0.5427986247652913,0.10426143041444302,-0.32335986931128546
0.8747391290281159,0.567374383966908,0.24387091887644285,0.38276908239595364,0.7550734021593986,1.535735402504494
0.7289113484198673,0.6455346617868817,0.9221788607159412,0.6031816802663281,0.43625556790276265,2.9836041638519926
0.7315098909746776,0.795446716459315,0.2752545357012943,0.6995595401464131,0.8080588560611844,1.3308373156200954
0.8555127544680935,0.29757175004270886,0.2368333217622539,0.8118653871918193,0.4919173267878232,0.34046169308161955
0.310495176114881,0.22508152966164163,0.7743702327905116,0.9958430694462181,0.2261110084642851,3.111723096356994
0.6048727749856944,0.7737609562972743,0.8286466433727377,0.32953915837645165,0.1397770100705623,4.21000612721611
0.2452313251101661,0.7003841769526203,0.1730420049028103,0.45298477155190986,0.42982994900964633,1.174483053400797
0.5497697590491892,0.09691905588240324,0.30509968353253125,0.7599964625981691,0.30731210378503815,1.080408989941998
0.004124824384899806,0.962648216568901,0.9200068258274489,0.8588227455738265,0.0035130711464932407,1.5486777701813315
0.92493875032265,0.1216333595882404,0.46221523313998236,0.9230626831384191,0.328251392666695,0.4582033161205221
0.0962379924413086,0.5318498789400602,0.10066914528681625,0.8372966573399373,0.9465089539699469,-0.5312140614236911
0.457825857933311,0.46808265731827026,0.8842006238574286,0.7078904123495073,0.23660357458384618,-0.8809372096059942
0.4068097037980599,0.44494059431062005,0.9388382280470857,0.18891065074908409,0.5016281927725551,1.502445890310434
0.30798333236232533,0.8297110497093999,0.12766178462586575,0.7646231547811768,0.9708452134063553,2.200689866444553
0.3204206586106696,0.3659273783591904,0.869077721652959,0.6999099694863997,0.9535193972358706,0.5221206354435299
0.23799245635309552,0.921621861460724,0.40328789330228165,0.3945865253257127,0.2777400975501153,0.4653309904371825
0.5995956433378915,0.09989992562607519,0.97040723156139,0.08778356155952327,0.9932284787246978,4.707980001301424
0.03976572329307826,0.43818934017300226,0.6945082909445798,0.6284047538295011,0.0061692417178815795,0.13523903087157707
0.7773536369975954,0.6350050016131026,0.46984461767531704,0.6526036844805625,0.15599472230750344,-0.8877690869536632
0.6190771720436561,0.22667057310259642,0.14347644965812523,0.36504256754812037,0.12101225025031359,2.4578977809024694
0.48465343910459147,0.8331560763134257,0.6915588991004001,0.15851647281552106,0.8250160755329383,-0.2264009641308069
0.3838791548604136,0.561924552696062,0.40836861345339004,0.527489188652656,0.13942697687684968,-0.0717642076525391
0.8910397108464617,0.8497605215679215,0.12534126674182777,0.2747473504817801,0.008331798767435283,2.059620148514288
0.26915275497103075,0.5735491966067575,0.31396781917881245,0.6840370885416607,0.4755572240933432,-2.4391771615865125
0.020734936226552536,0.8582330398747867,0.687337388508378,0.9620342825773316,0.8579249158623717,1.5467478272934398
0.25320380460917946,0.4639154813301255,0.02658694191980382,0.5186096351185444,0.2681586971490346,0.189643775684203
0.21689804737169893,0.12461246513868807,0.2080583330490572,0.014106488482711788,0.7896739676117216,-0.3812851576495603
0.2366476024965286,0.9121356796066903,0.11791719014002644,0.6927841037638922,0.10297598246036122,0.40577029456161906
0.15702915955282648,0.5836512138808122,0.5161138588596651,0.9937791706597787,0.162504522081807,0.6512662870330481
0.8775383290391426,0.5270758795367703,0.06494715232901926,0.8056321069817439,0.20792333712274746,2.24333165146696
0.9827047498407402,0.28005449286520556,0.33218585032031,0.5002128683278905,0.9339762919694392,0.6010453907852373
0.13980552865983142,0.013135040564351552,0.08000496760335107,0.5183725277105563,0.43418759989360045,1.3878531048410825
0.48074800113279637,0.7831661857731671,0.37375561021977566,0.03148105722914729,0.6897828709693716,0.3795120160900707
0.26423268362259245,0.5264045899969594,0.6887256719463639,0.6331619474588012,0.8893726080494097,1.6316982181718895
0.03398826658324339,0.12684716876694058,0.2410476470966586,0.7805220217143443,0.4291619869939115,0.5061197231916008
0.5882487227160945,0.9647513461998592,0.3659982367710034,0.7700117799193525,0.8629352465187634,3.1808440621276226
0.5446318408859965,0.23590107327990406,0.5086249211593158,0.19369756199760624,0.6076558579548149,2.1953419774587397
0.4753929234018627,0.03881275840017706,0.7136868377566598,0.8143761136473058,0.6257102233231734,1.3965848810813228
