0,1,2,3,4,5,6,Y
0.30999583832253974,0.16384373192555246,0.9590446845634398,0.4584480804483255,0.344071712664633,0.9409095761081254,0.5060868750936318,1.2848188174313817
0.5988850336491244,0.7786928414304444,0.628100636770708,0.8418727978113818,0.3841590582979211,0.8067133605159331,0.652740880968149,1.6941039564830525
0.3558918097328224,0.807125122125985,0.7125983063759536,0.49485843817960995,0.08432076138650202,0.5872693362291064,0.4872914480239985,2.026301577216339
0.5761380855051993,0.3669558671300691,0.3216284555076655,0.29156361607325576,0.10074181986685549,0.5183724407604268,0.9289928887960154,1.123707200412013
0.4557188570795504,0.29952824477504447,0.5112637862980055,0.767650175216127,0.8445422751919848,0.22959922138707012,0.30410696518043456,1.4976943846284652
0.5640516396777333,0.34573916266686167,0.45439449312475677,0.5538868991586632,0.8604231135435352,0.6863934931713962,0.35961794055327867,1.8317225232561802
0.043133880845124706,0.43828433886974794,0.37105476399975734,0.5821058854879008,0.05346162779844743,0.678982084212349,0.8062420925463053,2.978631373380492
0.4633936921792471,0.1097404320438995,0.5645472359714452,0.530603903923652,0.19881063444334401,0.38295654886936303,0.014115915611459529,-1.3540539632341289
0.3287422655255503,0.0432376682566149,0.5908014578901803,0.9127750118650101,0.9319984772089186,0.8870584714010958,0.9041998866083981,2.1840604166772364
0.6412003504517312,0.25270678946620173,0.5918866070580382,0.383959207113139,0.5046825305253351,0.827558433832685,0.15197774308174494,2.820677788468992
0.9313525639985939,0.21642943977271112,0.5551755360278978,0.4400131522617806,0.20796516282982247,0.7969885382574051,0.006503464059417152,1.5772493002090213
0.4138148930031815,0.2357263700151837,0.07762385878913647,0.18688904146394691,0.6988141610113567,0.07958700111989614,0.8093900306362373,0.6702795726146085
0.7738511510176056,0.21630973404675258,0.15173695302488965,0.337583167872084,0.6856664791661526,0.2275753038974696,0.9574300110351144,0.9563691000292156
0.15487729546300466,0.9418053927099614,0.13775469294235065,0.18720336395560155,0.824467650909087,0.43033477826711086,0.006525176272207278,2.345709572688846
0.47955540971588584,0.37258420124144054,0.8131167416296465,0.25745797925241487,0.6458895290314275,0.2728328369602183,0.2423842082944967,0.376360520055238
0.13408566813341039,0.3465854445137072,0.3814191437092337,0.34534407373792086,0.1534969495109063,0.7094036614326386,0.18066374598596602,0.9241233327635994
0.5464423211357201,0.15615156993333779,0.7369296544463227,0.17619537491041026,0.13871993356384515,0.5227700390975074,0.33388068948568494,1.8887882009856933
0.6063886231381803,0.9252884921141298,0.4499272332178976,0.7826250829580407,0.9963674621152137,0.4131784870881432,0.9770988015106441,4.248240216042346
0.2952752743518813,0.1264337052951694,0.5139343954488941,0.9625127548995673,0.9141071853970009,0.5998697899591692,0.0013304017159829762,0.98395521494669
0.5967574825850355,0.09636996717350899,0.4746783365878745,0.7375462094005448,0.64718807493285,0.8363561252179734,0.4367709943168452,0.6035178399023975
0.4941363959560132,0.33683941566612985,0.04172960438596651,0.3079099085576621,0.8902467707457004,0.4762440586647413,0.9294491606476502,2.270750607506746
0.4381293340750275,0.7415049451112491,0.313027621929835,0.5021147094948372,0.7217116659732499,0.2618608219291424,0.6746644916899035,1.5461913187829168
0.9249958905203275,0.0769282530954215,0.999296824092838,0.4444574333810112,0.19880289453617772,0.698861962411991,0.6706913463849552,3.172957495293959
0.043440578179873346,0.6520308388031052,0.5570188323911461,0.7988271205727064,0.8733160720828743,0.7792308063650851,0.4618438369569434,2.1827733138311594
0.791978255596404,0.6059756565361282,0.4060201329667661,0.9785786228507566,0.7414081918815878,0.9915095471809096,0.5064634631660391,2.5194400765364224
0.9233844404919301,0.7052220704846162,0.34987543499812246,0.5501774972937447,0.8141464978744993,0.21651416014783365,0.18089376120743805,1.059945548914118
0.9921308242619156,0.8704093764602331,0.18443221050335756,0.8071310747545424,0.6541545402335802,0.1242628912199838,0.6307400781106174,2.3338121852124325
0.028867163111860217,0.35845899713147233,0.8847622475919411,0.4866075409287277,0.14887934525269264,0.7512561680134301,0.9845798399031793,0.4230309792393452
0.45085322569669384,0.6142866813253068,0.8076113190505484,0.836310562151181,0.8175029476285063,0.8606802403886017,0.8665713047634668,2.831880384863305
0.35945516280477186,0.39947886142182054,0.14442826147967625,0.8875823952401253,0.7623334017174975,0.9533217327126134,0.6535073958110812,3.588061707830057
0.21192200906752834,0.3978169747164253,0.006891255293566156,0.4953056665475113,0.10417034465616215,0.8113040837007005,0.2104434863600928,0.026774333841685927
0.9268245251789463,0.6978507859702724,0.021888524471031956,0.35555880437649534,0.9625434718291741,0.8476238843247874,0.17357947691185172,-0.2251312127093288
0.843168600961995,0.3039088969688012,0.825742288769021,0.9771715802666552,0.01346999393228232,0.3706650684379391,0.6599082174449805,2.213108973614185
0.4660298427464522,0.9557169725806216,0.6830882891686879,0.6296630915285583,0.1926032498675896,0.7100910496617946,0.05212535520774242,1.390131231107169
0.9427005373345996,0.6594209487215964,0.6632492247452687,0.20862537268112202,0.7284525116299841,0.992399242282926,0.824210948819679,4.10875991107255
0.3873938010399339,0.6844678023441594,0.6367049151465585,0.797147417913802,0.10000697877475029,0.6944744273967813,0.1676250970238361,-0.05780162139941747
0.2381809822224349,0.6251613146964583,0.26222597185773544,0.4387835091347967,0.9910561168423263,0.46075264673820715,0.6003948404817552,1.8396208556629614
0.772097193328374,0.40419571236436425,0.18742400001304949,0.19073140460513283,0.45421867073695954,0.6225257678053624,0.3387233068427101,2.533151730095691
0.9395984108937502,0.9570642470297847,0.41361784618249564,0.037442352271479296,0.18791186867919873,0.9370853458769227,0.9643217502525566,1.5506456334142513
0.6072525377946074,0.26200992687635205,0.7749755913731624,0.45387750577614394,0.6951537620304107,0.3467969520454992,0.9381421412990889,2.980418524612065
0.5811976059912304,0.7947356563856545,0.7799296498867129,0.8235018237133358,0.4935326162490139,0.3764798348768803,0.7176351705907056,1.3779456377840527
