0,1,2,3,4,5,Y
0.9648241122352991,0.5392291625947253,0.32282028433663246,0.47387086197673844,0.19571601999064614,0.9929102241446828,1.3747414118913244
0.3617337167365343,0.029054330847230636,0.21725340550036276,0.28744494348520444,0.5443372059333417,0.7530288192452735,-4.867524273271386
0.09210540473104079,0.707581245350171,0.5647480478730886,0.23523273435132352,0.02689210986306656,0.027441417453830108,-3.0800711820975124
0.33465431097829257,0.10391820227766113,0.022563612698307978,0.7407550271450601,0.28517490055781636,0.34408677049821124,0.1463989485196907
0.934137221220236,0.3225103952156375,0.5311805489390385,0.1158009214835487,0.39187169771269037,0.4872178128526041,-1.1146118420529336
0.6546308767009092,0.05887855747451243,0.14381382643077345,0.583896190623742,0.12383341930090896,0.12857057925561333,8.909365329026416
0.26755670465410386,0.6950789809711148,0.5943186115152218,0.686852608226772,0.38335953276675216,0.7452449099406516,-3.844373884512555
0.6870259670766767,0.5569357732576804,0.39487161203914023,0.1467182230663322,0.9192706989981042,0.9230578736116603,8.94093525030877
0.804060496751459,0.2113873801958256,0.7936894237599144,0.5832813829023343,0.6946780339036801,0.40944703100347335,-1.4198770517971944
0.41677079709744314,0.30152462240418687,0.04903859761949492,0.4129867192267255,0.5746118003221646,0.8809344892647035,0.47459358901631515
0.05252818691334504,0.48198541889106494,0.04644982021926436,0.9746556977614772,0.14482691065345743,0.3038696107021678,5.842095847457297
0.9056040796288459,0.9717818287453075,0.7564334238447895,0.7617323384350124,0.1185494572733915,0.6139099572141972,4.320512477240988
0.7648363774444916,0.7048212465249422,0.8940331684580392,0.6697770188237002,0.800407564647925,0.7008875264361534,3.0962096189612467
0.4653365666503767,0.955963111003242,0.31910169076424755,0.20438509857998255,0.5341716519365455,0.896719658445784,2.4281759989167746
0.4252802659221334,0.3056547949019628,0.0434203065722647,0.6239771202068762,0.48821492655631116,0.8970534628286114,-3.3865052233442214
0.35627487300165583,0.5066976098526871,0.26518291492861834,0.4936275251433615,0.8087156394137592,0.027956478851636213,7.342674816308144
0.7315909491590061,0.6461722102022449,0.052892370557735324,0.8424378243818462,0.11886310753079465,0.4325262092401566,2.1737173843534854
0.9059954387842448,0.2544306558485725,0.40932426283020285,0.3523992621021762,0.2782574335480138,0.5350782692487241,-1.216223922329961
