0,1,2,3,4,5,Y
0.9753009829584455,0.7608886287274432,0.7416972248225893,0.8322188770686048,0.6698423594181426,0.39297207237375764,-0.4501199526492674
0.9936983149414967,0.4076566653262049,0.5033803632768074,0.3817439467775986,0.9358695125445412,0.265795015994009,6.402007579808685
0.6094119794385604,0.891728261986712,0.5873338931194858,0.8768100855338151,0.22811679264127516,0.7046257155546402,3.670385885709989
0.5986789037092651,0.1403958361601858,0.19409518369144219,0.4892213295442145,0.9467340582419748,0.6946641468176356,-7.600814532458995
0.7940596983878655,0.05273767291458786,0.7730840785846224,0.34278936721179565,0.5631124137371596,0.7127272237420997,1.5728031120397845
0.629701357497912,0.4252914608439058,0.43663568544299336,0.6098497001767161,0.5922146915431074,0.20619349351360217,-4.018252834399027
0.4330673263055488,0.6925785501150071,0.674075271237002,0.4908365603163969,0.8344697989697537,0.4257133706609353,2.0937324430860635
0.17885846437309072,0.6536025613536709,0.9755050744770752,0.12598489844334793,0.16938829175683445,0.6508267530659759,-3.6511275318610674
0.8994740776353107,0.20813905922651055,0.02141157522954662,0.3959205061376657,0.4247844267124308,0.664545799259236,-2.0100152945391647
0.9819621940503345,0.9792380613386599,0.12130906959770293,0.48451092287215936,0.7425778939235267,0.7655180726595745,-0.5237905446498905
0.0643779400258544,0.8883726797374802,0.4625784323958947,0.2832905516820635,0.8116239715211457,0.4168024072035511,6.927014973004377
0.14976529882318435,0.6105999263940194,0.629295087775412,0.551628798420012,0.7068893404695628,0.04861861855861427,1.2555282419646479
0.10735514689651748,0.5971740731016608,0.4242893601697967,0.0013681925957708119,0.16351399221476126,0.875914614765767,6.90773530250919
0.681904856873869,0.8406511426860293,0.07409974242172956,0.35452549672153766,0.0627760268215991,0.7289072210498817,-1.8508315458984272
0.36327358388231357,0.658044347640503,0.2583877411359057,0.8852870460618767,0.8732962543922369,0.5192275113915327,5.631188378214301
0.8018084643370141,0.8930086079249886,0.5016289170891104,0.6428845983797496,0.5250716727943615,0.2123494387667143,-2.9265328894111744
0.0862530745219866,0.7922028859895439,0.2590785920673153,0.24288091235906062,0.33406782089655607,0.2327289150614379,4.1195077364213155
0.9634097990824722,0.33301178496356465,0.5352991999183477,0.36021635101966254,0.889480515299955,0.5897812629157274,-1.8839869164805658
0.26114349554317173,0.17050074153366546,0.29407493786689154,0.8009819267423657,0.9005635966663175,0.9265900354931725,4.665476885062213
0.9304615961315678,0.9292991552259474,0.4944759886893485,0.17524647945922467,0.21088086260117267,0.11745019628880227,4.791427950951096
0.6125738034670406,0.2913592383998914,0.8354240156748973,0.3137078067258303,0.018264221657175117,0.8937252678630755,3.757045543798188
0.5700296788370847,0.8160625078657754,0.5671256571330394,0.21986671987029105,0.7797783163560867,0.524314941302219,7.275061757796918
0.3511918496917371,0.8204078268080132,0.5393048147742292,0.6981634709667333,0.20464458130522856,0.7777197813427426,9.094705408671084
0.060406466385817814,0.6000226491371529,0.10871640928657378,0.9978301584266799,0.7221277222328425,0.4673305980212503,8.020668852429527
0.09296687526906255,0.08331312938081281,0.9019845704755486,0.20033185074373994,0.00933837201507659,0.6857316856433174,7.043896890892322
0.09259294571428933,0.35859832897388144,0.6102790598394284,0.6954613097372293,0.841679959369457,0.5406572360086211,5.680087462072995
0.026134380920058375,0.4199574754383,0.4376081181112408,0.41701973501005785,0.18160678070016523,0.6354380085760204,3.368606295563903
0.19044201897535107,0.7149587515294508,0.1231115033105804,0.4936696107801708,0.3788884814798691,0.6639503937426167,2.7526764411693225
0.6004806509831034,0.4540790269960394,0.40825629895617466,0.3084870060736139,0.22990303054592354,0.038175758579576446,5.4912327597231005
