0,1,2,3,4,5,6,7,Y
0.055233215256797696,0.013143858402752562,0.2330074648188969,0.7752017911470255,0.7474560354170545,0.6778023004091704,0.8767864917862008,0.5122791152231616,3.90523761946989
0.41161452055879155,0.2253148689640626,0.07244861985327866,0.7163512215157417,0.42428428796938145,0.9698048444787473,0.005150963900608541,0.91288571956918,-4.5766884845971525
0.7551419184891598,0.7915505049544271,0.9856146951543516,0.9003658776637133,0.10554395356552604,0.8325632605695068,0.9065848676498279,0.6058032257249497,1.8745237789419684
0.039220862284709446,0.2020647979463117,0.014612743868642863,0.9856239961767009,0.6436154937276769,0.010472365969583342,0.6912175834535771,0.8979365444515087,0.9016505284404079
0.29065630522379693,0.05838407830894854,0.13102310383071858,0.23415251687366956,0.1531435862118974,0.39817984884194624,0.4427924051932053,0.00654284789421089,0.6895073608714286
0.4266278817842881,0.32640588348425736,0.009019960552790751,0.6803948813193978,0.40761981498061606,0.47514809979792716,0.6452564602390244,0.2807777887671087,4.396543316753993
0.8229397623481768,0.6044575248659949,0.24432831480657236,0.3957540612400754,0.13870856145278354,0.9987648403241697,0.46009463323360267,0.7115129723768738,-6.914193238232556
0.8701559542344525,0.917087489275509,0.01797109067160174,0.7437191405599511,0.1473404425389473,0.3494163462135542,0.2185300498796563,0.18105453167690788,0.2935881087425971
0.036511282165093806,0.33177097421204793,0.919728889570733,0.7453510320001286,0.08272565873391391,0.7550769871363334,0.7426712941748576,0.4427265522275614,5.410847000973838
0.06152240592193625,0.05436209283171134,0.1376703199267476,0.312436170199917,0.15183105862511215,0.0007436019644517788,0.7602270897896037,0.9143434134015351,-3.315557569153971
0.6610615724461036,0.2083569363651545,0.5439820495094783,0.062185403421218144,0.06985703827992285,0.05318824000075928,0.3098976945658315,0.4617199429014782,-10.371878686386294
0.12783905643100324,0.2299074581939694,0.0031204880484538844,0.4773088258202677,0.15301923487027946,0.253304983230333,0.30201384882230564,0.43550110169059897,0.5011376186481582
0.36687271336010596,0.19405085507948383,0.271761011189787,0.7124161782528299,0.6731926227293874,0.21491657862828784,0.1023886567638711,0.2948036821568252,0.32321509333187537
